,period_open,period_close,longs_count,portfolio_value,ending_cash,starting_cash,ending_value,starting_value,net_leverage,gross_leverage,ending_exposure,returns,short_exposure,starting_exposure,long_exposure,positions,transactions,short_value,orders,capital_used,pnl,long_value,shorts_count,pipeline_rows,selected_cnt,pipeline_size,invested,leverage,pos_cnt,excess_return,max_leverage,max_drawdown,sortino,period_label,sharpe,alpha,beta,trading_days,algorithm_period_return,treasury_period_return,benchmark_period_return,benchmark_volatility,algo_volatility
2024-10-11 10:00:00+00:00,2024-10-11 03:46:00+00:00,2024-10-11 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,161,0.0,0.0,0.8720078002607385,0.4118424512355654,0.0
2024-10-14 10:00:00+00:00,2024-10-14 03:46:00+00:00,2024-10-14 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,162,0.0,0.0,0.8760065294317416,0.41056977683885737,0.0
2024-10-15 10:00:00+00:00,2024-10-15 03:46:00+00:00,2024-10-15 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,163,0.0,0.0,0.8911250123248495,0.40932845183943195,0.0
2024-10-16 10:00:00+00:00,2024-10-16 03:46:00+00:00,2024-10-16 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,164,0.0,0.0,0.9171989176042674,0.40824235946972415,0.0
2024-10-17 10:00:00+00:00,2024-10-17 03:46:00+00:00,2024-10-17 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,165,0.0,0.0,0.9062873169075027,0.40718315337913985,0.0
2024-10-18 10:00:00+00:00,2024-10-18 03:46:00+00:00,2024-10-18 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,166,0.0,0.0,0.9233339541406009,0.40598870679843674,0.0
2024-10-21 10:00:00+00:00,2024-10-21 03:46:00+00:00,2024-10-21 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,167,0.0,0.0,0.8157517063070356,0.41146497703011553,0.0
2024-10-22 10:00:00+00:00,2024-10-22 03:46:00+00:00,2024-10-22 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,168,0.0,0.0,0.7958128375639513,0.4106363553130649,0.0
2024-10-23 10:00:00+00:00,2024-10-23 03:46:00+00:00,2024-10-23 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,169,0.0,0.0,0.6884496981781123,0.4167147303301874,0.0
2024-10-24 10:00:00+00:00,2024-10-24 03:46:00+00:00,2024-10-24 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,170,0.0,0.0,0.6781406457125945,0.41564267813621547,0.0
2024-10-25 10:00:00+00:00,2024-10-25 03:46:00+00:00,2024-10-25 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,171,0.0,0.0,0.6505220258767068,0.4151180979121968,0.0
2024-10-28 10:00:00+00:00,2024-10-28 03:46:00+00:00,2024-10-28 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,172,0.0,0.0,0.6082231400431637,0.4153780738320842,0.0
2024-10-29 10:00:00+00:00,2024-10-29 03:46:00+00:00,2024-10-29 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,173,0.0,0.0,0.6353378104492813,0.4145014466828328,0.0
2024-10-30 10:00:00+00:00,2024-10-30 03:46:00+00:00,2024-10-30 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,174,0.0,0.0,0.6341327139867872,0.41332865754626086,0.0
2024-10-31 10:00:00+00:00,2024-10-31 03:46:00+00:00,2024-10-31 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-10,,0.0,0.0,175,0.0,0.0,0.6301339848157841,0.4121941582080486,0.0
2024-11-04 10:00:00+00:00,2024-11-04 03:46:00+00:00,2024-11-04 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,176,0.0,0.0,0.6060649218330607,0.41157211562233864,0.0
2024-11-05 10:00:00+00:00,2024-11-05 03:46:00+00:00,2024-11-05 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,177,0.0,0.0,0.5622432322878204,0.41199191141707425,0.0
2024-11-06 10:00:00+00:00,2024-11-06 03:46:00+00:00,2024-11-06 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,178,0.0,0.0,0.5705693533014162,0.4108369863792038,0.0
2024-11-07 10:00:00+00:00,2024-11-07 03:46:00+00:00,2024-11-07 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,179,0.0,0.0,0.5297165832228659,0.411112024523346,0.0
2024-11-08 10:00:00+00:00,2024-11-08 03:46:00+00:00,2024-11-08 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,180,0.0,0.0,0.5360816836293121,0.4099656604480493,0.0
2024-11-11 10:00:00+00:00,2024-11-11 03:46:00+00:00,2024-11-11 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,181,0.0,0.0,0.5830585348218098,0.41014533417083104,0.0
2024-11-12 10:00:00+00:00,2024-11-12 03:46:00+00:00,2024-11-12 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,182,0.0,0.0,0.5204592513064339,0.4120444613866557,0.0
2024-11-13 10:00:00+00:00,2024-11-13 03:46:00+00:00,2024-11-13 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,183,0.0,0.0,0.49431961349269793,0.4115692461408656,0.0
2024-11-14 10:00:00+00:00,2024-11-14 03:46:00+00:00,2024-11-14 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,184,0.0,0.0,0.46530965501374877,0.4112457166457647,0.0
2024-11-18 10:00:00+00:00,2024-11-18 03:46:00+00:00,2024-11-18 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,185,0.0,0.0,0.45159346618608853,0.41035669112215645,0.0
2024-11-19 10:00:00+00:00,2024-11-19 03:46:00+00:00,2024-11-19 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,186,0.0,0.0,0.4691221420041849,0.4094027701312312,0.0
2024-11-21 10:00:00+00:00,2024-11-21 03:46:00+00:00,2024-11-21 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,187,0.0,0.0,0.479299729401067,0.4083345908475817,0.0
2024-11-22 10:00:00+00:00,2024-11-22 03:46:00+00:00,2024-11-22 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,188,0.0,0.0,0.5140393737880564,0.4079706646896147,0.0
2024-11-25 10:00:00+00:00,2024-11-25 03:46:00+00:00,2024-11-25 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,189,0.0,0.0,0.5889854183328038,0.41048239989464635,0.0
2024-11-26 10:00:00+00:00,2024-11-26 03:46:00+00:00,2024-11-26 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,190,0.0,0.0,0.6104470907875854,0.4095812456170361,0.0
2024-11-27 10:00:00+00:00,2024-11-27 03:46:00+00:00,2024-11-27 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,191,0.0,0.0,0.6432804916793569,0.40899895080281395,0.0
2024-11-28 10:00:00+00:00,2024-11-28 03:46:00+00:00,2024-11-28 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,192,0.0,0.0,0.624250922994336,0.4082655209970434,0.0
2024-11-29 10:00:00+00:00,2024-11-29 03:46:00+00:00,2024-11-29 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-11,,0.0,0.0,193,0.0,0.0,0.6220598385170739,0.4072292903485146,0.0
2024-12-02 10:00:00+00:00,2024-12-02 03:46:00+00:00,2024-12-02 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,194,0.0,0.0,0.6389202335696051,0.4062643057444494,0.0
2024-12-03 10:00:00+00:00,2024-12-03 03:46:00+00:00,2024-12-03 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,195,0.0,0.0,0.6499304330678468,0.4052394500377768,0.0
2024-12-04 10:00:00+00:00,2024-12-04 03:46:00+00:00,2024-12-04 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,196,0.0,0.0,0.6772751673440769,0.4044965818666773,0.0
2024-12-05 10:00:00+00:00,2024-12-05 03:46:00+00:00,2024-12-05 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,197,0.0,0.0,0.643751574841968,0.40429746021178875,0.0
2024-12-06 10:00:00+00:00,2024-12-06 03:46:00+00:00,2024-12-06 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,198,0.0,0.0,0.6531732380941946,0.4032831576754849,0.0
2024-12-09 10:00:00+00:00,2024-12-09 03:46:00+00:00,2024-12-09 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,199,0.0,0.0,0.6625839459240348,0.40227609738840553,0.0
2024-12-10 10:00:00+00:00,2024-12-10 03:46:00+00:00,2024-12-10 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,200,0.0,0.0,0.6853274027980145,0.4014473204918193,0.0
2024-12-11 10:00:00+00:00,2024-12-11 03:46:00+00:00,2024-12-11 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,201,0.0,0.0,0.6923607839700257,0.40044486783764605,0.0
2024-12-12 10:00:00+00:00,2024-12-12 03:46:00+00:00,2024-12-12 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,202,0.0,0.0,0.6809452338434905,0.3995938089506136,0.0
2024-12-13 10:00:00+00:00,2024-12-13 03:46:00+00:00,2024-12-13 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,203,0.0,0.0,0.6895452404167439,0.3986112233925422,0.0
2024-12-16 10:00:00+00:00,2024-12-16 03:46:00+00:00,2024-12-16 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,204,0.0,0.0,0.7276262886315579,0.3982269775376313,0.0
2024-12-17 10:00:00+00:00,2024-12-17 03:46:00+00:00,2024-12-17 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,205,0.0,0.0,0.7090458922643759,0.397542125096787,0.0
2024-12-18 10:00:00+00:00,2024-12-18 03:46:00+00:00,2024-12-18 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,206,0.0,0.0,0.6791375891497493,0.39721440193335716,0.0
2024-12-19 10:00:00+00:00,2024-12-19 03:46:00+00:00,2024-12-19 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,207,0.0,0.0,0.6089133316535016,0.3992998661740564,0.0
2024-12-20 10:00:00+00:00,2024-12-20 03:46:00+00:00,2024-12-20 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,208,0.0,0.0,0.5206126272198421,0.4033299864517813,0.0
2024-12-23 10:00:00+00:00,2024-12-23 03:46:00+00:00,2024-12-23 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,209,0.0,0.0,0.5206126272198421,0.402367453246451,0.0
2024-12-24 10:00:00+00:00,2024-12-24 03:46:00+00:00,2024-12-24 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,210,0.0,0.0,0.5096572048335319,0.4015394212909822,0.0
2024-12-26 10:00:00+00:00,2024-12-26 03:46:00+00:00,2024-12-26 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,211,0.0,0.0,0.5183777210530349,0.40060046136934985,0.0
2024-12-27 10:00:00+00:00,2024-12-27 03:46:00+00:00,2024-12-27 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,212,0.0,0.0,0.5011119753722102,0.399927746668951,0.0
2024-12-30 10:00:00+00:00,2024-12-30 03:46:00+00:00,2024-12-30 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,213,0.0,0.0,0.4834408790630922,0.3992740567375627,0.0
2024-12-31 10:00:00+00:00,2024-12-31 03:46:00+00:00,2024-12-31 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2024-12,,0.0,0.0,214,0.0,0.0,0.5151239606043008,0.39887974297743084,0.0
2025-01-01 10:00:00+00:00,2025-01-01 03:46:00+00:00,2025-01-01 10:00:00+00:00,0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,2025-01,,0.0,0.0,215,0.0,0.0,0.5144775906835086,0.3979572856084104,0.0
