,period_open,period_close,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,cash,positions_count,leverage,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return
2024-03-01 10:00:00+00:00,2024-03-01 03:46:00+00:00,2024-03-01 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,1,2024-03,,0.0029137742053342297,,0.0,,,,,0.0,0.0,0.0,0.0
2024-03-04 10:00:00+00:00,2024-03-04 03:46:00+00:00,2024-03-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,2,2024-03,0.0,0.027219583485567966,0.23933233686573163,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-05 10:00:00+00:00,2024-03-05 03:46:00+00:00,2024-03-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,3,2024-03,0.0,0.039824625502374644,0.16965464660012217,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-06 10:00:00+00:00,2024-03-06 03:46:00+00:00,2024-03-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,4,2024-03,0.0,0.037833394227255956,0.18294137027534516,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-07 10:00:00+00:00,2024-03-07 03:46:00+00:00,2024-03-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,5,2024-03,0.0,0.05188162221410275,0.16116078811473833,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-11 10:00:00+00:00,2024-03-11 03:46:00+00:00,2024-03-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,6,2024-03,0.0,0.06831384727804135,0.14835463621533831,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-12 10:00:00+00:00,2024-03-12 03:46:00+00:00,2024-03-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,7,2024-03,0.0,0.04654731457800487,0.23243972254734813,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-13 10:00:00+00:00,2024-03-13 03:46:00+00:00,2024-03-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,8,2024-03,0.0,0.021392035074899285,0.2754993328130735,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-14 10:00:00+00:00,2024-03-14 03:46:00+00:00,2024-03-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,9,2024-03,0.0,0.03138472780416479,0.2603558243600303,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-15 10:00:00+00:00,2024-03-15 03:46:00+00:00,2024-03-15 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,10,2024-03,0.0,0.022634271099743808,0.25280173525315686,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-18 10:00:00+00:00,2024-03-18 03:46:00+00:00,2024-03-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,11,2024-03,0.0,0.049652904640116624,0.2660556914809565,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-19 10:00:00+00:00,2024-03-19 03:46:00+00:00,2024-03-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,12,2024-03,0.0,0.030325173547679718,0.27462232791431757,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-20 10:00:00+00:00,2024-03-20 03:46:00+00:00,2024-03-20 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,13,2024-03,0.0,0.04859335038363155,0.27120638600850355,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-21 10:00:00+00:00,2024-03-21 03:46:00+00:00,2024-03-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,14,2024-03,0.0,0.07123675557179365,0.2712928315854993,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-22 10:00:00+00:00,2024-03-22 03:46:00+00:00,2024-03-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,15,2024-03,0.0,0.08695652173913015,0.26437591600205096,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-26 10:00:00+00:00,2024-03-26 03:46:00+00:00,2024-03-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,16,2024-03,0.0,0.08494702228717554,0.257164109354258,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-27 10:00:00+00:00,2024-03-27 03:46:00+00:00,2024-03-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,17,2024-03,0.0,0.14724150529777114,0.31995162018020085,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-03-28 10:00:00+00:00,2024-03-28 03:46:00+00:00,2024-03-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,18,2024-03,0.0,0.16295213737668957,0.31105381908788193,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-01 10:00:00+00:00,2024-04-01 03:46:00+00:00,2024-04-01 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,19,2024-04,0.0,0.19656558275484093,0.3112011650404052,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-02 10:00:00+00:00,2024-04-02 03:46:00+00:00,2024-04-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,20,2024-04,0.0,0.17552064303982462,0.317978602327485,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-03 10:00:00+00:00,2024-04-03 03:46:00+00:00,2024-04-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,21,2024-04,0.0,0.1885458531238582,0.3100760974621302,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-04 10:00:00+00:00,2024-04-04 03:46:00+00:00,2024-04-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,22,2024-04,0.0,0.19108512970405545,0.303354125548095,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-05 10:00:00+00:00,2024-04-05 03:46:00+00:00,2024-04-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,23,2024-04,0.0,0.21848739495798308,0.3004300428551134,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-08 10:00:00+00:00,2024-04-08 03:46:00+00:00,2024-04-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,24,2024-04,0.0,0.22372122762148328,0.29418843338394074,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-09 10:00:00+00:00,2024-04-09 03:46:00+00:00,2024-04-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,25,2024-04,0.0,0.19656558275484115,0.30414471930070275,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-10 10:00:00+00:00,2024-04-10 03:46:00+00:00,2024-04-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,26,2024-04,0.0,0.2139203507489953,0.29882424271220254,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-12 10:00:00+00:00,2024-04-12 03:46:00+00:00,2024-04-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,27,2024-04,0.0,0.23164048227986833,0.2937884077862461,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-15 10:00:00+00:00,2024-04-15 03:46:00+00:00,2024-04-15 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,28,2024-04,0.0,0.20091340884179743,0.30468287789765086,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-16 10:00:00+00:00,2024-04-16 03:46:00+00:00,2024-04-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,29,2024-04,0.0,0.2175739861161856,0.29993142383917865,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-18 10:00:00+00:00,2024-04-18 03:46:00+00:00,2024-04-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,30,2024-04,0.0,0.1691633175009133,0.32436018333758093,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-19 10:00:00+00:00,2024-04-19 03:46:00+00:00,2024-04-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,31,2024-04,0.0,0.1489678480087686,0.3254082387251023,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-22 10:00:00+00:00,2024-04-22 03:46:00+00:00,2024-04-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,32,2024-04,0.0,0.1912678114724149,0.3325673773633948,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-23 10:00:00+00:00,2024-04-23 03:46:00+00:00,2024-04-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,33,2024-04,0.0,0.15089514066496146,0.3451255546230753,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-24 10:00:00+00:00,2024-04-24 03:46:00+00:00,2024-04-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,34,2024-04,0.0,0.15863171355498706,0.3399101716535442,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-25 10:00:00+00:00,2024-04-25 03:46:00+00:00,2024-04-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,35,2024-04,0.0,0.17080745341614878,0.33525415817325854,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-26 10:00:00+00:00,2024-04-26 03:46:00+00:00,2024-04-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,36,2024-04,0.0,0.1724515893313845,0.3305473647317366,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-29 10:00:00+00:00,2024-04-29 03:46:00+00:00,2024-04-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,37,2024-04,0.0,0.1801150895140664,0.3259616933787552,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-04-30 10:00:00+00:00,2024-04-30 03:46:00+00:00,2024-04-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,38,2024-04,0.0,0.19352393131165524,0.3219853398885419,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-02 10:00:00+00:00,2024-05-02 03:46:00+00:00,2024-05-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,39,2024-05,0.0,0.2236024844720499,0.3218979370722581,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-03 10:00:00+00:00,2024-05-03 03:46:00+00:00,2024-05-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,40,2024-05,0.0,0.2239678480087688,0.3180008801417874,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-06 10:00:00+00:00,2024-05-06 03:46:00+00:00,2024-05-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,41,2024-05,0.0,0.26962002192181234,0.32389089169205826,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-07 10:00:00+00:00,2024-05-07 03:46:00+00:00,2024-05-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,42,2024-05,0.0,0.25593715747168466,0.3225583678369297,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-08 10:00:00+00:00,2024-05-08 03:46:00+00:00,2024-05-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,43,2024-05,0.0,0.3098374132261603,0.33122402706202925,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-09 10:00:00+00:00,2024-05-09 03:46:00+00:00,2024-05-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,44,2024-05,0.0,0.28607964925100515,0.33262126841312273,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-10 10:00:00+00:00,2024-05-10 03:46:00+00:00,2024-05-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,45,2024-05,0.0,0.31603945926196597,0.3313723777027196,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-13 10:00:00+00:00,2024-05-13 03:46:00+00:00,2024-05-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,46,2024-05,0.0,0.4650986481549144,0.4123177714429078,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-14 10:00:00+00:00,2024-05-14 03:46:00+00:00,2024-05-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,47,2024-05,0.0,0.4733284618195106,0.4078722135811642,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-15 10:00:00+00:00,2024-05-15 03:46:00+00:00,2024-05-15 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,48,2024-05,0.0,0.47314578005115115,0.4040038842550324,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-16 10:00:00+00:00,2024-05-16 03:46:00+00:00,2024-05-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,49,2024-05,0.0,0.5195469492144686,0.4031869833690888,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
