,period_open,period_close,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,cash,positions_count,leverage,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return
2024-05-17 10:00:00+00:00,2024-05-17 03:46:00+00:00,2024-05-17 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,50,2024-05,0.0,0.5277584947022291,0.39912804907214894,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-21 10:00:00+00:00,2024-05-21 03:46:00+00:00,2024-05-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,51,2024-05,0.0,0.5692089879430038,0.39720923829183613,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-22 10:00:00+00:00,2024-05-22 03:46:00+00:00,2024-05-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,52,2024-05,0.0,0.5378151260504205,0.39850665487297576,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-23 10:00:00+00:00,2024-05-23 03:46:00+00:00,2024-05-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,53,2024-05,0.0,0.5358056265984659,0.3952483809780988,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-24 10:00:00+00:00,2024-05-24 03:46:00+00:00,2024-05-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,54,2024-05,0.0,0.5429302155644873,0.391587254164519,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-27 10:00:00+00:00,2024-05-27 03:46:00+00:00,2024-05-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,55,2024-05,0.0,0.5267354767994161,0.3900371903529896,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-28 10:00:00+00:00,2024-05-28 03:46:00+00:00,2024-05-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,56,2024-05,0.0,0.503653635367191,0.3895773234741187,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-29 10:00:00+00:00,2024-05-29 03:46:00+00:00,2024-05-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,57,2024-05,0.0,0.4952502740226532,0.3870776637487027,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-30 10:00:00+00:00,2024-05-30 03:46:00+00:00,2024-05-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,58,2024-05,0.0,0.5071245889660219,0.38366908876818745,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-05-31 10:00:00+00:00,2024-05-31 03:46:00+00:00,2024-05-31 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,59,2024-05,0.0,0.5142583120204609,0.3803864552901168,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-03 10:00:00+00:00,2024-06-03 03:46:00+00:00,2024-06-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,60,2024-06,0.0,0.589331384727805,0.38695866247597605,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-04 10:00:00+00:00,2024-06-04 03:46:00+00:00,2024-06-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,61,2024-06,0.0,0.40339788089148776,0.46023488313255473,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-05 10:00:00+00:00,2024-06-05 03:46:00+00:00,2024-06-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,62,2024-06,0.0,0.429758860065766,0.4571754270467093,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-06 10:00:00+00:00,2024-06-06 03:46:00+00:00,2024-06-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,63,2024-06,0.0,0.46072341980270437,0.45452701538088025,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-07 10:00:00+00:00,2024-06-07 03:46:00+00:00,2024-06-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,64,2024-06,0.0,0.47060650347095434,0.45090569632014776,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-10 10:00:00+00:00,2024-06-10 03:46:00+00:00,2024-06-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,65,2024-06,0.0,0.4786262331019371,0.447373375830296,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-11 10:00:00+00:00,2024-06-11 03:46:00+00:00,2024-06-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,66,2024-06,0.0,0.47844355133357763,0.4441032797701007,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-12 10:00:00+00:00,2024-06-12 03:46:00+00:00,2024-06-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,67,2024-06,0.0,0.5126050420168073,0.4419254573436697,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-13 10:00:00+00:00,2024-06-13 03:46:00+00:00,2024-06-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,68,2024-06,0.0,0.5423821702594089,0.43934019231116306,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-14 10:00:00+00:00,2024-06-14 03:46:00+00:00,2024-06-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,69,2024-06,0.0,0.6497990500548056,0.4523467101723775,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-18 10:00:00+00:00,2024-06-18 03:46:00+00:00,2024-06-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,70,2024-06,0.0,0.6214011691633183,0.4515345674162718,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-19 10:00:00+00:00,2024-06-19 03:46:00+00:00,2024-06-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,71,2024-06,0.0,0.562842528315675,0.4557078898389,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-20 10:00:00+00:00,2024-06-20 03:46:00+00:00,2024-06-20 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,72,2024-06,0.0,0.5655827548410679,0.45258253422346917,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-21 10:00:00+00:00,2024-06-21 03:46:00+00:00,2024-06-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,73,2024-06,0.0,0.5336134453781523,0.45223350308456833,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-24 10:00:00+00:00,2024-06-24 03:46:00+00:00,2024-06-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,74,2024-06,0.0,0.5418341249543306,0.44912851236212575,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-25 10:00:00+00:00,2024-06-25 03:46:00+00:00,2024-06-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,75,2024-06,0.0,0.5345999269272936,0.44653535238005226,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-26 10:00:00+00:00,2024-06-26 03:46:00+00:00,2024-06-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,76,2024-06,0.0,0.5345268542199499,0.44369051830131595,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-27 10:00:00+00:00,2024-06-27 03:46:00+00:00,2024-06-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,77,2024-06,0.0,0.5856503470953609,0.44351589281673437,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-06-28 10:00:00+00:00,2024-06-28 03:46:00+00:00,2024-06-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,78,2024-06,0.0,0.552977712824261,0.44329027754786254,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-01 10:00:00+00:00,2024-07-01 03:46:00+00:00,2024-07-01 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,79,2024-07,0.0,0.5778224333211555,0.4407981112186501,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-02 10:00:00+00:00,2024-07-02 03:46:00+00:00,2024-07-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,80,2024-07,0.0,0.5528041651443194,0.43974059100077356,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-03 10:00:00+00:00,2024-07-03 03:46:00+00:00,2024-07-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,81,2024-07,0.0,0.5756302521008412,0.4372594293016074,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-04 10:00:00+00:00,2024-07-04 03:46:00+00:00,2024-07-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,82,2024-07,0.0,0.5895140664961644,0.4345797835746475,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-05 10:00:00+00:00,2024-07-05 03:46:00+00:00,2024-07-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,83,2024-07,0.0,0.584764340518817,0.43220805595497264,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-08 10:00:00+00:00,2024-07-08 03:46:00+00:00,2024-07-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,84,2024-07,0.0,0.5652904640116923,0.43075378417420795,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-09 10:00:00+00:00,2024-07-09 03:46:00+00:00,2024-07-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,85,2024-07,0.0,0.5683229813664605,0.4282314398478191,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-10 10:00:00+00:00,2024-07-10 03:46:00+00:00,2024-07-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,86,2024-07,0.0,0.5609974424552437,0.42607273181738536,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-11 10:00:00+00:00,2024-07-11 03:46:00+00:00,2024-07-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,87,2024-07,0.0,0.5473145780051161,0.4242882364690296,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-12 10:00:00+00:00,2024-07-12 03:46:00+00:00,2024-07-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,88,2024-07,0.0,0.4979905005480463,0.4265291162435164,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-15 10:00:00+00:00,2024-07-15 03:46:00+00:00,2024-07-15 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,89,2024-07,0.0,0.507983193277312,0.4241084986114688,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-16 10:00:00+00:00,2024-07-16 03:46:00+00:00,2024-07-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,90,2024-07,0.0,0.5043843624406292,0.42189921593339014,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-18 10:00:00+00:00,2024-07-18 03:46:00+00:00,2024-07-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,91,2024-07,0.0,0.44336865180855023,0.42631342451924104,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-19 10:00:00+00:00,2024-07-19 03:46:00+00:00,2024-07-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,92,2024-07,0.0,0.39020825721593044,0.4294205097840889,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-22 10:00:00+00:00,2024-07-22 03:46:00+00:00,2024-07-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,93,2024-07,0.0,0.4104585312385831,0.42743772745345526,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-23 10:00:00+00:00,2024-07-23 03:46:00+00:00,2024-07-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,94,2024-07,0.0,0.37242418706613134,0.4281585546966348,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-24 10:00:00+00:00,2024-07-24 03:46:00+00:00,2024-07-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,95,2024-07,0.0,0.3712641578370486,0.42594032533591825,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-25 10:00:00+00:00,2024-07-25 03:46:00+00:00,2024-07-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,96,2024-07,0.0,0.39568871026671615,0.42431028987363595,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-26 10:00:00+00:00,2024-07-26 03:46:00+00:00,2024-07-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,97,2024-07,0.0,0.4338691998538555,0.4237939957904297,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-29 10:00:00+00:00,2024-07-29 03:46:00+00:00,2024-07-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,98,2024-07,0.0,0.45518816222141134,0.4219589067201456,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-30 10:00:00+00:00,2024-07-30 03:46:00+00:00,2024-07-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,99,2024-07,0.0,0.43386919985385575,0.42087478885618923,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-07-31 10:00:00+00:00,2024-07-31 03:46:00+00:00,2024-07-31 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,100,2024-07,0.0,0.4438527584947032,0.4187702584966121,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
