,period_open,period_close,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,cash,positions_count,leverage,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return
2024-08-01 10:00:00+00:00,2024-08-01 03:46:00+00:00,2024-08-01 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,101,2024-08,0.0,0.4156010230179037,0.4183342286294813,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-02 10:00:00+00:00,2024-08-02 03:46:00+00:00,2024-08-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,102,2024-08,0.0,0.3838143953233477,0.41829734890090214,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-05 10:00:00+00:00,2024-08-05 03:46:00+00:00,2024-08-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,103,2024-08,0.0,0.3609791742784081,0.4174199212677446,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-06 10:00:00+00:00,2024-08-06 03:46:00+00:00,2024-08-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,104,2024-08,0.0,0.36280599196200325,0.41540030292584346,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-07 10:00:00+00:00,2024-08-07 03:46:00+00:00,2024-08-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,105,2024-08,0.0,0.4408293752283532,0.4217569347298678,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-08 10:00:00+00:00,2024-08-08 03:46:00+00:00,2024-08-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,106,2024-08,0.0,0.4523200584581668,0.41979232444210524,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-09 10:00:00+00:00,2024-08-09 03:46:00+00:00,2024-08-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,107,2024-08,0.0,0.4523200584581668,0.41784975505198024,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-12 10:00:00+00:00,2024-08-12 03:46:00+00:00,2024-08-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,108,2024-08,0.0,0.3964194373401544,0.42088843554037464,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-13 10:00:00+00:00,2024-08-13 03:46:00+00:00,2024-08-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,109,2024-08,0.0,0.37704603580562734,0.4197621278203526,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-14 10:00:00+00:00,2024-08-14 03:46:00+00:00,2024-08-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,110,2024-08,0.0,0.41706247716477973,0.41964929460943706,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-16 10:00:00+00:00,2024-08-16 03:46:00+00:00,2024-08-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,111,2024-08,0.0,0.44501278772378594,0.4184503079364549,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-19 10:00:00+00:00,2024-08-19 03:46:00+00:00,2024-08-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,112,2024-08,0.0,0.43039824625502465,0.4170736515376141,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-20 10:00:00+00:00,2024-08-20 03:46:00+00:00,2024-08-20 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,113,2024-08,0.0,0.42491779320423917,0.41535356922022704,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-21 10:00:00+00:00,2024-08-21 03:46:00+00:00,2024-08-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,114,2024-08,0.0,0.44609061015710716,0.4138577002269226,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-22 10:00:00+00:00,2024-08-22 03:46:00+00:00,2024-08-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,115,2024-08,0.0,0.435513335769091,0.4123538935192923,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-23 10:00:00+00:00,2024-08-23 03:46:00+00:00,2024-08-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,116,2024-08,0.0,0.4216843259042755,0.41101206329158196,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-26 10:00:00+00:00,2024-08-26 03:46:00+00:00,2024-08-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,117,2024-08,0.0,0.4276580197296318,0.4092384456289307,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-27 10:00:00+00:00,2024-08-27 03:46:00+00:00,2024-08-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,118,2024-08,0.0,0.4417336499817326,0.4075959002538314,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-28 10:00:00+00:00,2024-08-28 03:46:00+00:00,2024-08-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,119,2024-08,0.0,0.4514066496163691,0.405893141894638,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-29 10:00:00+00:00,2024-08-29 03:46:00+00:00,2024-08-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,120,2024-08,0.0,0.43916697113628134,0.4045513648044146,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-08-30 10:00:00+00:00,2024-08-30 03:46:00+00:00,2024-08-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,121,2024-08,0.0,0.4486664230909765,0.40288934334815474,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-02 10:00:00+00:00,2024-09-02 03:46:00+00:00,2024-09-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,122,2024-09,0.0,0.4084764340518825,0.4037078686606935,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-03 10:00:00+00:00,2024-09-03 03:46:00+00:00,2024-09-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,123,2024-09,0.0,0.418523931311656,0.40209071808296143,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-04 10:00:00+00:00,2024-09-04 03:46:00+00:00,2024-09-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,124,2024-09,0.0,0.40025575447570416,0.4011054164339391,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-05 10:00:00+00:00,2024-09-05 03:46:00+00:00,2024-09-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,125,2024-09,0.0,0.3942272561198401,0.39962072162925333,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-06 10:00:00+00:00,2024-09-06 03:46:00+00:00,2024-09-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,126,2024-09,0.0,0.37510960906101665,0.39871815109905606,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-09 10:00:00+00:00,2024-09-09 03:46:00+00:00,2024-09-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,127,2024-09,0.0,0.38783339422725693,0.3972353801298559,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-10 10:00:00+00:00,2024-09-10 03:46:00+00:00,2024-09-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,128,2024-09,0.0,0.37678114724150613,0.3959615868055696,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-11 10:00:00+00:00,2024-09-11 03:46:00+00:00,2024-09-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,129,2024-09,0.0,0.38746803069053803,0.39447256443716644,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-12 10:00:00+00:00,2024-09-12 03:46:00+00:00,2024-09-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,130,2024-09,0.0,0.40689623675557285,0.39324740868337493,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-13 10:00:00+00:00,2024-09-13 03:46:00+00:00,2024-09-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,131,2024-09,0.0,0.40628425283156844,0.3917598651035376,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-16 10:00:00+00:00,2024-09-16 03:46:00+00:00,2024-09-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,132,2024-09,0.0,0.41944647424187176,0.3903635191359785,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-17 10:00:00+00:00,2024-09-17 03:46:00+00:00,2024-09-17 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,133,2024-09,0.0,0.4372670807453427,0.3891063913897844,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-18 10:00:00+00:00,2024-09-18 03:46:00+00:00,2024-09-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,134,2024-09,0.0,0.419254658385094,0.38822780125893663,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-19 10:00:00+00:00,2024-09-19 03:46:00+00:00,2024-09-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,135,2024-09,0.0,0.3746803069053717,0.3896084195301488,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-20 10:00:00+00:00,2024-09-20 03:46:00+00:00,2024-09-20 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,136,2024-09,0.0,0.4146876141761062,0.3898282407982313,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-23 10:00:00+00:00,2024-09-23 03:46:00+00:00,2024-09-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,137,2024-09,0.0,0.4514066496163691,0.3896541798954304,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-24 10:00:00+00:00,2024-09-24 03:46:00+00:00,2024-09-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,138,2024-09,0.0,0.47515527950310665,0.3886478049212923,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-25 10:00:00+00:00,2024-09-25 03:46:00+00:00,2024-09-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,139,2024-09,0.0,0.49342345633905826,0.3874380006425678,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-26 10:00:00+00:00,2024-09-26 03:46:00+00:00,2024-09-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,140,2024-09,0.0,0.47972232371209445,0.3863977970424946,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-27 10:00:00+00:00,2024-09-27 03:46:00+00:00,2024-09-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,141,2024-09,0.0,0.48428936792108246,0.385015332059109,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-09-30 10:00:00+00:00,2024-09-30 03:46:00+00:00,2024-09-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,142,2024-09,0.0,0.47515527950310643,0.3838454773599117,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-01 10:00:00+00:00,2024-10-01 03:46:00+00:00,2024-10-01 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,143,2024-10,0.0,0.5089514066496172,0.38340072262359404,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-03 10:00:00+00:00,2024-10-03 03:46:00+00:00,2024-10-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,144,2024-10,0.0,0.4776945560833037,0.3833621533835787,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-04 10:00:00+00:00,2024-10-04 03:46:00+00:00,2024-10-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,145,2024-10,0.0,0.4523200584581666,0.38295358035746596,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-07 10:00:00+00:00,2024-10-07 03:46:00+00:00,2024-10-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,146,2024-10,0.0,0.414687614176106,0.383498977918387,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-08 10:00:00+00:00,2024-10-08 03:46:00+00:00,2024-10-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,147,2024-10,0.0,0.48337595907928477,0.3868765259778582,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-09 10:00:00+00:00,2024-10-09 03:46:00+00:00,2024-10-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,148,2024-10,0.0,0.545825721592986,0.388922728629378,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-10 10:00:00+00:00,2024-10-10 03:46:00+00:00,2024-10-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,149,2024-10,0.0,0.5527950310559016,0.3876100554185815,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-11 10:00:00+00:00,2024-10-11 03:46:00+00:00,2024-10-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,150,2024-10,0.0,0.5607873584216305,0.386314956252789,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-14 10:00:00+00:00,2024-10-14 03:46:00+00:00,2024-10-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,151,2024-10,0.0,0.5641213006941916,0.38502785458111577,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
