,period_open,period_close,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,cash,positions_count,leverage,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return
2024-10-15 10:00:00+00:00,2024-10-15 03:46:00+00:00,2024-10-15 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,152,2024-10,0.0,0.5767263427109983,0.3838005780816192,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-16 10:00:00+00:00,2024-10-16 03:46:00+00:00,2024-10-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,153,2024-10,0.0,0.5984654731457808,0.3827731391451768,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-17 10:00:00+00:00,2024-10-17 03:46:00+00:00,2024-10-17 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,154,2024-10,0.0,0.5893679210814771,0.3816958127047307,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-18 10:00:00+00:00,2024-10-18 03:46:00+00:00,2024-10-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,155,2024-10,0.0,0.6035805626598474,0.38052253411318804,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-21 10:00:00+00:00,2024-10-21 03:46:00+00:00,2024-10-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,156,2024-10,0.0,0.5138838143953242,0.38670184837567084,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-22 10:00:00+00:00,2024-10-22 03:46:00+00:00,2024-10-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,157,2024-10,0.0,0.49725977347460804,0.3858646721619071,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-23 10:00:00+00:00,2024-10-23 03:46:00+00:00,2024-10-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,158,2024-10,0.0,0.40774570697844426,0.39268814349763576,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-24 10:00:00+00:00,2024-10-24 03:46:00+00:00,2024-10-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,159,2024-10,0.0,0.39915052977712895,0.39159238469695984,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-25 10:00:00+00:00,2024-10-25 03:46:00+00:00,2024-10-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,160,2024-10,0.0,0.3761234928754118,0.39107709922031436,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-28 10:00:00+00:00,2024-10-28 03:46:00+00:00,2024-10-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,161,2024-10,0.0,0.3408567774936071,0.39141557675741234,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-29 10:00:00+00:00,2024-10-29 03:46:00+00:00,2024-10-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,162,2024-10,0.0,0.3634636463280976,0.3906305959997199,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-30 10:00:00+00:00,2024-10-30 03:46:00+00:00,2024-10-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,163,2024-10,0.0,0.3624588966021203,0.3894403984451942,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-10-31 10:00:00+00:00,2024-10-31 03:46:00+00:00,2024-10-31 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,164,2024-10,0.0,0.35912495432955915,0.3882866668132448,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-04 10:00:00+00:00,2024-11-04 03:46:00+00:00,2024-11-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,165,2024-11,0.0,0.33905736207526593,0.387666439251939,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-05 10:00:00+00:00,2024-11-05 03:46:00+00:00,2024-11-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,166,2024-11,0.0,0.3025210084033625,0.3881783251253784,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-06 10:00:00+00:00,2024-11-06 03:46:00+00:00,2024-11-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,167,2024-11,0.0,0.30946291560102424,0.387030397959027,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-07 10:00:00+00:00,2024-11-07 03:46:00+00:00,2024-11-07 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,168,2024-11,0.0,0.2754018998903922,0.38738238220523585,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-08 10:00:00+00:00,2024-11-08 03:46:00+00:00,2024-11-08 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,169,2024-11,0.0,0.2807088052612363,0.386239001421753,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-11 10:00:00+00:00,2024-11-11 03:46:00+00:00,2024-11-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,170,2024-11,0.0,0.3198757763975171,0.3866901784265407,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-12 10:00:00+00:00,2024-11-12 03:46:00+00:00,2024-11-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,171,2024-11,0.0,0.26768359517720275,0.38882437575275064,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-13 10:00:00+00:00,2024-11-13 03:46:00+00:00,2024-11-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,172,2024-11,0.0,0.24588966021191228,0.38835865689925086,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-14 10:00:00+00:00,2024-11-14 03:46:00+00:00,2024-11-14 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,173,2024-11,0.0,0.22170259408111215,0.388055880707261,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-18 10:00:00+00:00,2024-11-18 03:46:00+00:00,2024-11-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,174,2024-11,0.0,0.2102667153818063,0.3871515894865855,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-19 10:00:00+00:00,2024-11-19 03:46:00+00:00,2024-11-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,175,2024-11,0.0,0.2248812568505678,0.38625024301646055,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-21 10:00:00+00:00,2024-11-21 03:46:00+00:00,2024-11-21 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,176,2024-11,0.0,0.23336682499086736,0.38520076799733644,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-22 10:00:00+00:00,2024-11-22 03:46:00+00:00,2024-11-22 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,177,2024-11,0.0,0.26233101936426895,0.3850007047363842,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-25 10:00:00+00:00,2024-11-25 03:46:00+00:00,2024-11-25 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,178,2024-11,0.0,0.32481731823164206,0.3881174290822281,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-26 10:00:00+00:00,2024-11-26 03:46:00+00:00,2024-11-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,179,2024-11,0.0,0.3427109974424569,0.3872714988546019,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-27 10:00:00+00:00,2024-11-27 03:46:00+00:00,2024-11-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,180,2024-11,0.0,0.3700858604311308,0.386804329743396,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-28 10:00:00+00:00,2024-11-28 03:46:00+00:00,2024-11-28 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,181,2024-11,0.0,0.35421994884910646,0.3860633375543414,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-11-29 10:00:00+00:00,2024-11-29 03:46:00+00:00,2024-11-29 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,182,2024-11,0.0,0.3523931311655113,0.38501520758327995,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-02 10:00:00+00:00,2024-12-02 03:46:00+00:00,2024-12-02 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,183,2024-12,0.0,0.36645049324077617,0.384083783742066,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-03 10:00:00+00:00,2024-12-03 03:46:00+00:00,2024-12-03 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,184,2024-12,0.0,0.3756302521008419,0.3830727477015346,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-04 10:00:00+00:00,2024-12-04 03:46:00+00:00,2024-12-04 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,185,2024-12,0.0,0.39842893679210967,0.38240753872990724,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-05 10:00:00+00:00,2024-12-05 03:46:00+00:00,2024-12-05 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,186,2024-12,0.0,0.37047862623310346,0.3822383947276514,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-06 10:00:00+00:00,2024-12-06 03:46:00+00:00,2024-12-06 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,187,2024-12,0.0,0.3783339422725627,0.3812343073147495,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-09 10:00:00+00:00,2024-12-09 03:46:00+00:00,2024-12-09 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,188,2024-12,0.0,0.3861801242236038,0.3802375728388434,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-10 10:00:00+00:00,2024-12-10 03:46:00+00:00,2024-12-10 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,189,2024-12,0.0,0.4051424917793216,0.37946369994229856,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-11 10:00:00+00:00,2024-12-11 03:46:00+00:00,2024-12-11 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,190,2024-12,0.0,0.4110065765436621,0.37846613220033465,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-12 10:00:00+00:00,2024-12-12 03:46:00+00:00,2024-12-12 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,191,2024-12,0.0,0.4014888564121313,0.37760546665513894,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-13 10:00:00+00:00,2024-12-13 03:46:00+00:00,2024-12-13 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,192,2024-12,0.0,0.4086591158202424,0.37663204997329375,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-16 10:00:00+00:00,2024-12-16 03:46:00+00:00,2024-12-16 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,193,2024-12,0.0,0.44040920716112675,0.3763776758808707,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-17 10:00:00+00:00,2024-12-17 03:46:00+00:00,2024-12-17 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,194,2024-12,0.0,0.4249177932042396,0.375690357252371,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-18 10:00:00+00:00,2024-12-18 03:46:00+00:00,2024-12-18 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,195,2024-12,0.0,0.39998173182316554,0.3753830745385429,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-19 10:00:00+00:00,2024-12-19 03:46:00+00:00,2024-12-19 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,196,2024-12,0.0,0.3414322250639401,0.37770282921065856,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-20 10:00:00+00:00,2024-12-20 03:46:00+00:00,2024-12-20 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,197,2024-12,0.0,0.26781147241505443,0.3821502190679258,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-23 10:00:00+00:00,2024-12-23 03:46:00+00:00,2024-12-23 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,198,2024-12,0.0,0.26781147241505443,0.3811827873874898,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-24 10:00:00+00:00,2024-12-24 03:46:00+00:00,2024-12-24 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,199,2024-12,0.0,0.2586773839970786,0.38034475321592914,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-26 10:00:00+00:00,2024-12-26 03:46:00+00:00,2024-12-26 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,200,2024-12,0.0,0.26594811837778765,0.37941909414805686,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-27 10:00:00+00:00,2024-12-27 03:46:00+00:00,2024-12-27 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,201,2024-12,0.0,0.25155279503105765,0.37874214727934596,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-30 10:00:00+00:00,2024-12-30 03:46:00+00:00,2024-12-30 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,202,2024-12,0.0,0.23681951041286253,0.3780852078125942,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2024-12-31 10:00:00+00:00,2024-12-31 03:46:00+00:00,2024-12-31 10:00:00+00:00,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0.0,203,2024-12,0.0,0.26323529411764857,0.3778073870376951,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
