index,Equity(18 [BANKNIFTY]),Equity(61 [HDFCBANK]),cash
2024-03-05 00:00:00+00:00,499200.0,500841.60000000003,-44.84500000003027
2024-03-06 00:00:00+00:00,485692.50000000006,501816.0,-44.84500000003027
2024-03-07 00:00:00+00:00,484350.0,503208.0,-44.84500000003027
2024-03-11 00:00:00+00:00,481200.0,496248.0,-44.84500000003027
2024-03-12 00:00:00+00:00,474680.8,501294.5,1014.8374999999687
2024-03-13 00:00:00+00:00,442289.60000000003,500505.60000000003,1014.8374999999687
2024-03-14 00:00:00+00:00,468920.0,499751.0,1014.8374999999687
2024-03-15 00:00:00+00:00,475000.0,498876.35000000003,1014.8374999999687
2024-03-18 00:00:00+00:00,472720.0,495978.0,1014.8374999999687
2024-03-19 00:00:00+00:00,473525.0,487183.2,1997.4624999999687
2024-03-20 00:00:00+00:00,472765.5,481152.0,1997.4624999999687
2024-03-21 00:00:00+00:00,476105.75,485385.60000000003,1997.4624999999687
2024-03-22 00:00:00+00:00,480965.0,484696.8,1997.4624999999687
2024-03-26 00:00:00+00:00,482360.0,478766.4,1997.4624999999687
2024-03-27 00:00:00+00:00,484258.75,486611.15,552.5099999999686
2024-03-28 00:00:00+00:00,495535.0,487639.0,552.5099999999686
2024-04-01 00:00:00+00:00,504556.00000000006,495390.0,552.5099999999686
2024-04-02 00:00:00+00:00,502055.39999999997,503047.0,-628.050000000032
2024-04-03 00:00:00+00:00,498498.0,504730.0,-628.050000000032
2024-04-04 00:00:00+00:00,495880.0,519622.0,-628.050000000032
2024-04-05 00:00:00+00:00,495525.80000000005,527000.0,-628.050000000032
2024-04-08 00:00:00+00:00,498344.0,525300.0,-628.050000000032
2024-04-09 00:00:00+00:00,505686.9,512906.80000000005,-1073.0800000000327
2024-04-10 00:00:00+00:00,512710.0,509387.6,-1073.0800000000327
2024-04-12 00:00:00+00:00,507970.0,503942.80000000005,-1073.0800000000327
2024-04-15 00:00:00+00:00,497320.8,495808.80000000005,-1073.0800000000327
2024-04-16 00:00:00+00:00,491119.3,501984.0,-1073.0800000000327
2024-04-18 00:00:00+00:00,479530.0,496937.6,-1073.0800000000327
2024-04-19 00:00:00+00:00,478819.0,509354.4,-1073.0800000000327
2024-04-22 00:00:00+00:00,485415.5,502764.20000000007,-1073.0800000000327
2024-04-23 00:00:00+00:00,489280.0,491445.0,1853.8999999999678
2024-04-24 00:00:00+00:00,486712.00000000006,493205.4,1853.8999999999678
2024-04-25 00:00:00+00:00,498400.0,493498.8,1853.8999999999678
2024-04-26 00:00:00+00:00,494240.0,492586.0,1853.8999999999678
2024-04-29 00:00:00+00:00,492800.0,498307.3,1853.8999999999678
2024-04-30 00:00:00+00:00,491452.5,492618.75,315.1449999999677
2024-05-02 00:00:00+00:00,487669.0,497916.25,315.1449999999677
2024-05-03 00:00:00+00:00,481390.0,492537.5,315.1449999999677
2024-05-06 00:00:00+00:00,462392.0,495235.0,315.1449999999677
2024-05-07 00:00:00+00:00,471274.0,474106.50000000006,1169.1074999999673
2024-05-08 00:00:00+00:00,475092.0,467302.5,1169.1074999999673
2024-05-09 00:00:00+00:00,458990.0,456986.25,1169.1074999999673
2024-05-10 00:00:00+00:00,465439.1,453552.75000000006,1169.1074999999673
2024-05-13 00:00:00+00:00,479549.1,458797.5,1169.1074999999673
2024-05-14 00:00:00+00:00,494705.0,470635.20000000007,40.88249999996697
2024-05-15 00:00:00+00:00,496824.0,463937.6,40.88249999996697
2024-05-16 00:00:00+00:00,494550.15,470039.5,40.88249999996697
2024-05-17 00:00:00+00:00,498291.0,471086.0,40.88249999996697
2024-05-21 00:00:00+00:00,506930.0,468848.1,40.88249999996697
2024-05-22 00:00:00+00:00,492509.0,490339.5,-167.26500000003216
2024-05-23 00:00:00+00:00,533800.0,500104.75000000006,-167.26500000003216
2024-05-24 00:00:00+00:00,530817.0,508027.5,-167.26500000003216
2024-05-27 00:00:00+00:00,517315.0,511880.0,-167.26500000003216
2024-05-28 00:00:00+00:00,508593.65,513744.0,-1697.2675000000322
2024-05-29 00:00:00+00:00,510556.15,506486.4,-1697.2675000000322
2024-05-30 00:00:00+00:00,503185.0,510148.8,-1697.2675000000322
2024-05-31 00:00:00+00:00,536312.0,512736.0,-1697.2675000000322
2024-06-03 00:00:00+00:00,574855.5,528864.0,-1697.2675000000322
2024-06-04 00:00:00+00:00,445450.0,526050.0,-5041.317500000032
2024-06-05 00:00:00+00:00,467043.0,541047.5,-5041.317500000032
2024-06-06 00:00:00+00:00,480421.6,545825.0,-5041.317500000032
2024-06-07 00:00:00+00:00,486597.5,551250.0,-5041.317500000032
2024-06-10 00:00:00+00:00,484710.0,545842.5,-5041.317500000032
2024-06-11 00:00:00+00:00,511185.0,513618.35000000003,2020.7599999999693
2024-06-12 00:00:00+00:00,510072.0,516201.0,2020.7599999999693
2024-06-13 00:00:00+00:00,512337.75,520214.8,2020.7599999999693
2024-06-14 00:00:00+00:00,519453.0,524755.0,2020.7599999999693
2024-06-18 00:00:00+00:00,526441.05,529032.0,2020.7599999999693
2024-06-19 00:00:00+00:00,519015.75,545153.0,2020.7599999999693
2024-06-20 00:00:00+00:00,519087.30000000005,548525.25,2020.7599999999693
2024-06-21 00:00:00+00:00,507655.2,546469.0,2020.7599999999693
2024-06-24 00:00:00+00:00,507838.05000000005,550005.75,2020.7599999999693
2024-06-25 00:00:00+00:00,523033.5,541134.85,3483.914999999968
2024-06-26 00:00:00+00:00,522885.0,536839.5,3483.914999999968
2024-06-27 00:00:00+00:00,523875.0,537632.0,3483.914999999968
2024-06-28 00:00:00+00:00,523875.0,534113.3,3483.914999999968
2024-07-01 00:00:00+00:00,524700.0,540485.0,3483.914999999968
2024-07-02 00:00:00+00:00,529200.0,542592.0,-784.1000000000313
2024-07-03 00:00:00+00:00,535080.0,555277.6,-784.1000000000313
2024-07-04 00:00:00+00:00,528175.2000000001,542592.0,-784.1000000000313
2024-07-05 00:00:00+00:00,528553.2000000001,518100.0,-784.1000000000313
2024-07-08 00:00:00+00:00,522816.0,514379.10000000003,-784.1000000000313
2024-07-09 00:00:00+00:00,519704.0,517687.0,-950.6075000000315
2024-07-10 00:00:00+00:00,516681.3,514669.2,-950.6075000000315
2024-07-11 00:00:00+00:00,515529.0,513026.0,-950.6075000000315
2024-07-12 00:00:00+00:00,512022.0,513989.8,-950.6075000000315
2024-07-15 00:00:00+00:00,516197.0,513026.0,-950.6075000000315
2024-07-16 00:00:00+00:00,518818.9,512236.0,-950.6075000000315
2024-07-18 00:00:00+00:00,516030.0,510308.4,-950.6075000000315
2024-07-19 00:00:00+00:00,502336.0,507480.2,-950.6075000000315
2024-07-22 00:00:00+00:00,501000.0,518951.0,-950.6075000000315
2024-07-23 00:00:00+00:00,506898.60000000003,502762.60000000003,1131.574999999968
2024-07-24 00:00:00+00:00,501811.7,499652.60000000003,1131.574999999968
2024-07-25 00:00:00+00:00,506155.0,502840.35000000003,1131.574999999968
2024-07-26 00:00:00+00:00,519844.0,502669.3,1131.574999999968
2024-07-29 00:00:00+00:00,521872.0,499155.0,1131.574999999968
2024-07-30 00:00:00+00:00,520078.0,513252.0,-769.4500000000317
2024-07-31 00:00:00+00:00,525888.0,514508.10000000003,-769.4500000000317
2024-08-01 00:00:00+00:00,535366.6,524525.1,-769.4500000000317
2024-08-02 00:00:00+00:00,524286.1,527259.9,-769.4500000000317
2024-08-05 00:00:00+00:00,501984.0,514221.89999999997,-769.4500000000317
2024-08-06 00:00:00+00:00,514067.75,503247.8,2561.0874999999683
2024-08-07 00:00:00+00:00,532229.0,511349.0,2561.0874999999683
2024-08-08 00:00:00+00:00,529815.85,515022.8,2561.0874999999683
2024-08-09 00:00:00+00:00,532145.5,518100.0,2561.0874999999683
2024-08-12 00:00:00+00:00,524396.7,521491.2,2561.0874999999683
2024-08-13 00:00:00+00:00,514710.7,505811.25,954.3349999999682
2024-08-14 00:00:00+00:00,507053.75,506457.0,954.3349999999682
2024-08-16 00:00:00+00:00,519203.0,514064.25,954.3349999999682
2024-08-19 00:00:00+00:00,518869.0,514316.25,954.3349999999682
2024-08-20 00:00:00+00:00,512197.35000000003,516344.0,-680.6675000000319
2024-08-21 00:00:00+00:00,520539.0,514448.0,-680.6675000000319
2024-08-22 00:00:00+00:00,517624.85000000003,514637.60000000003,-680.6675000000319
2024-08-23 00:00:00+00:00,514268.15,513563.2,-680.6675000000319
2024-08-26 00:00:00+00:00,512656.60000000003,517924.0,-680.6675000000319
2024-08-27 00:00:00+00:00,512189.0,514851.75,952.7799999999681
2024-08-28 00:00:00+00:00,505233.45,515324.25,952.7799999999681
2024-08-29 00:00:00+00:00,505008.0,516584.25,952.7799999999681
2024-08-30 00:00:00+00:00,505225.10000000003,511890.75,952.7799999999681
2024-09-02 00:00:00+00:00,507513.0,511906.50000000006,952.7799999999681
2024-09-03 00:00:00+00:00,506769.85000000003,514332.0,2589.7774999999683
2024-09-04 00:00:00+00:00,503171.0,515289.7,2589.7774999999683
2024-09-05 00:00:00+00:00,503496.65,516341.60000000003,2589.7774999999683
2024-09-06 00:00:00+00:00,496340.7,514379.10000000003,2589.7774999999683
2024-09-09 00:00:00+00:00,495656.0,516373.0,2589.7774999999683
2024-09-10 00:00:00+00:00,507620.0,510097.2,1883.757499999967
2024-09-11 00:00:00+00:00,498270.0,509850.0,1883.757499999967
2024-09-12 00:00:00+00:00,506753.0,513527.10000000003,1883.757499999967
2024-09-13 00:00:00+00:00,504390.0,514423.2,1883.757499999967
2024-09-16 00:00:00+00:00,507110.0,516184.5,1883.757499999967
2024-09-17 00:00:00+00:00,508725.0,512168.1,2243.3499999999663
2024-09-18 00:00:00+00:00,505647.0,519290.5,2243.3499999999663
2024-09-19 00:00:00+00:00,502911.0,524263.9,2243.3499999999663
2024-09-20 00:00:00+00:00,514000.35,533473.9,2243.3499999999663
2024-09-23 00:00:00+00:00,519318.45000000007,539399.0,2243.3499999999663
2024-09-24 00:00:00+00:00,539478.3,533543.4,1773.4799999999632
2024-09-25 00:00:00+00:00,539582.7000000001,536684.2000000001,1773.4799999999632
2024-09-26 00:00:00+00:00,542010.0,536956.0,1773.4799999999632
2024-09-27 00:00:00+00:00,545846.7000000001,528802.0,1773.4799999999632
2024-09-30 00:00:00+00:00,544794.0,523064.0,1773.4799999999632
2024-10-01 00:00:00+00:00,544293.0,532378.0,949.457499999964
2024-10-03 00:00:00+00:00,532955.7000000001,517748.0,949.457499999964
2024-10-04 00:00:00+00:00,531810.0,511665.0,949.457499999964
2024-10-07 00:00:00+00:00,514881.0,500299.80000000005,949.457499999964
2024-10-08 00:00:00+00:00,535730.0,515424.0,679.4424999999637
2024-10-09 00:00:00+00:00,532755.6,511024.80000000005,679.4424999999637
2024-10-10 00:00:00+00:00,539786.0,518715.6,679.4424999999637
2024-10-11 00:00:00+00:00,528961.55,515268.0,679.4424999999637
2024-10-14 00:00:00+00:00,523705.64999999997,527077.2000000001,679.4424999999637
2024-10-15 00:00:00+00:00,524449.25,526032.0,679.4424999999637
2024-10-16 00:00:00+00:00,520182.0,530556.0,679.4424999999637
2024-10-17 00:00:00+00:00,507845.0,521882.4,679.4424999999637
2024-10-18 00:00:00+00:00,506991.55000000005,524940.0,679.4424999999637
2024-10-21 00:00:00+00:00,495508.0,538200.0,679.4424999999637
2024-10-22 00:00:00+00:00,499989.6,514440.0,1369.0449999999655
2024-10-23 00:00:00+00:00,498062.4,521355.00000000006,1369.0449999999655
2024-10-24 00:00:00+00:00,497754.4,524760.0,1369.0449999999655
2024-10-25 00:00:00+00:00,473704.0,523740.0,1369.0449999999655
2024-10-28 00:00:00+00:00,493328.0,520500.0,1369.0449999999655
2024-10-29 00:00:00+00:00,514402.0,512676.75,-594.7350000000351
2024-10-30 00:00:00+00:00,535579.0,508941.0,-594.7350000000351
2024-10-31 00:00:00+00:00,533759.9500000001,508149.89999999997,-594.7350000000351
2024-11-04 00:00:00+00:00,523090.0,502890.55000000005,-594.7350000000351
2024-11-05 00:00:00+00:00,519323.9,522543.0,-611.605000000036
2024-11-06 00:00:00+00:00,542232.5,523288.0,-611.605000000036
2024-11-07 00:00:00+00:00,527351.7000000001,519145.80000000005,-611.605000000036
2024-11-08 00:00:00+00:00,519795.60000000003,522066.2,-611.605000000036
2024-11-11 00:00:00+00:00,516734.0,525672.0,-611.605000000036
2024-11-12 00:00:00+00:00,511940.0,508735.2,-36.212500000036016
2024-11-13 00:00:00+00:00,504601.0,500195.60000000003,-36.212500000036016
2024-11-14 00:00:00+00:00,504780.0,501512.8,-36.212500000036016
2024-11-18 00:00:00+00:00,504780.0,505656.8,-36.212500000036016
2024-11-19 00:00:00+00:00,504243.0,513915.2,-36.212500000036016
2024-11-21 00:00:00+00:00,386461.0,515025.2,-36.212500000036016
2024-11-22 00:00:00+00:00,399152.10000000003,515661.60000000003,-36.212500000036016
2024-11-25 00:00:00+00:00,405470.80000000005,526569.2000000001,-36.212500000036016
2024-11-26 00:00:00+00:00,444204.25,468010.6,4357.737499999959
2024-11-27 00:00:00+00:00,492205.0,474089.0,4357.737499999959
2024-11-28 00:00:00+00:00,499175.0,469766.0,4357.737499999959
2024-11-29 00:00:00+00:00,503685.0,470421.0,4357.737499999959
2024-12-02 00:00:00+00:00,502680.5,473158.9,4357.737499999959
2024-12-03 00:00:00+00:00,502020.0,495333.8,456.0024999999587
2024-12-04 00:00:00+00:00,496840.00000000006,503192.8,456.0024999999587
2024-12-05 00:00:00+00:00,504000.0,505374.35000000003,456.0024999999587
2024-12-06 00:00:00+00:00,500980.0,502813.4,456.0024999999587
2024-12-09 00:00:00+00:00,498960.00000000006,506106.05,456.0024999999587
2024-12-10 00:00:00+00:00,495344.4,504265.5,-142.75250000004144
2024-12-11 00:00:00+00:00,493455.0,502875.0,-142.75250000004144
2024-12-12 00:00:00+00:00,503304.0,501660.0,-142.75250000004144
2024-12-13 00:00:00+00:00,507927.0,506250.0,-142.75250000004144
2024-12-16 00:00:00+00:00,503796.45000000007,502740.0,-142.75250000004144
2024-12-17 00:00:00+00:00,500258.85,494073.0,-142.75250000004144
2024-12-18 00:00:00+00:00,494369.55000000005,489240.0,-142.75250000004144
2024-12-19 00:00:00+00:00,486811.95000000007,484380.0,-142.75250000004144
2024-12-20 00:00:00+00:00,472189.20000000007,480060.0,-142.75250000004144
2024-12-23 00:00:00+00:00,471546.0,486540.0,-142.75250000004144
2024-12-24 00:00:00+00:00,483888.0,478706.9,-62.170000000041
2024-12-26 00:00:00+00:00,489804.0,476911.4,-62.170000000041
2024-12-27 00:00:00+00:00,493680.0,479066.0,-62.170000000041
2024-12-30 00:00:00+00:00,528768.0,472961.3,-62.170000000041
2024-12-31 00:00:00+00:00,490820.0,497932.0,-1344.2325000000455
