index,Equity(12 [ASIANPAINT]),Equity(18 [BANKNIFTY]),Equity(56 [GRASIM]),Equity(61 [HDFCBANK]),Equity(74 [ITC]),Equity(89 [MARUTI]),Equity(95 [NESTLEIND]),Equity(96 [NIFTY]),Equity(123 [TITAN]),Equity(127 [ULTRACEMCO]),cash
2024-03-05 00:00:00+00:00,236796.0,126464.0,213628.80000000002,233150.4,280485.0,245322.0,251113.5,159376.0,247503.30000000002,187875.0,-181764.35425453214
2024-03-06 00:00:00+00:00,238224.0,123042.1,215232.0,233604.0,281485.5,243134.85,250920.45,159070.80000000002,251592.0,184618.5,-181764.35425453214
2024-03-07 00:00:00+00:00,241071.6,122702.0,213436.80000000002,234252.0,286143.0,241595.55000000002,253143.0,161224.0,249612.0,185370.0,-181764.35425453214
2024-03-11 00:00:00+00:00,241920.0,121904.0,214464.0,231012.0,282348.0,239400.0,258390.0,163742.6,248160.0,186647.55000000002,-181764.35425453214
2024-03-12 00:00:00+00:00,238874.0,121793.1,211823.75,238224.5,278586.0,253044.0,256905.0,160406.4,251464.40000000002,179874.40000000002,-200342.45425666482
2024-03-13 00:00:00+00:00,236799.0,113482.20000000001,207778.85,237849.6,292203.45,250741.7,255924.9,156550.80000000002,243210.0,168987.19999999998,-200342.45425666482
2024-03-14 00:00:00+00:00,240534.0,120315.0,212420.30000000002,237491.0,290332.35,250228.0,258390.0,158082.4,244282.0,168640.0,-200342.45425666482
2024-03-15 00:00:00+00:00,237321.90000000002,121875.0,210451.19999999998,237075.35,288981.0,250624.0,257226.75,156741.2,243749.35,170624.0,-200342.45425666482
2024-03-18 00:00:00+00:00,236135.0,121290.0,213594.0,235698.0,289396.8,255752.2,255801.15,160882.4,239826.5,168640.0,-200342.45425666482
2024-03-19 00:00:00+00:00,230711.1,119145.0,201963.45,236341.85,295020.0,255033.90000000002,245098.0,157920.0,239659.0,189111.0,-201532.55448266224
2024-03-20 00:00:00+00:00,232519.19999999998,118953.9,202730.7,233416.0,299592.0,262355.5,250120.5,160720.0,240710.90000000002,169845.0,-201532.55448266224
2024-03-21 00:00:00+00:00,231141.6,119794.35,205065.0,235469.80000000002,303300.0,261753.8,249508.0,164190.6,243210.0,171213.9,-201532.55448266224
2024-03-22 00:00:00+00:00,232888.19999999998,121017.0,206460.0,235135.65,308412.0,270886.0,251468.0,166600.0,247367.35,172380.0,-201532.55448266224
2024-03-26 00:00:00+00:00,230830.0,121368.0,208092.15000000002,232258.7,307872.0,270285.4,253839.60000000003,166292.0,247853.1,172380.0,-201532.55448266224
2024-03-27 00:00:00+00:00,232060.0,121845.75,205967.10000000003,251247.30000000002,298236.0,263760.0,254430.0,175840.0,248028.0,185645.0,-203130.00702755948
2024-03-28 00:00:00+00:00,234245.30000000002,124683.0,214365.0,251778.0,298584.0,264747.0,260568.0,178248.0,250800.0,175613.75,-203130.00702755948
2024-04-01 00:00:00+00:00,235422.0,126952.80000000002,213435.0,255780.0,297609.60000000003,264180.0,256355.55000000002,183400.0,247232.7,175052.0,-203130.00702755948
2024-04-02 00:00:00+00:00,235909.90000000002,127143.9,214365.0,255962.15,305083.5,263358.89999999997,267444.0,160870.0,247830.0,190577.85,-213655.1665650466
2024-04-03 00:00:00+00:00,235479.40000000002,126243.0,214095.3,256818.5,305083.5,261450.0,260548.80000000002,162652.5,245256.0,189680.40000000002,-213655.1665650466
2024-04-04 00:00:00+00:00,239763.90000000002,125580.0,212505.0,264395.89999999997,303362.7,263970.0,260202.0,163000.0,249810.0,188696.1,-213655.1665650466
2024-04-05 00:00:00+00:00,236980.0,125490.30000000002,207855.0,268150.0,306481.64999999997,260946.0,258978.0,166750.0,247806.9,187017.0,-213655.1665650466
2024-04-08 00:00:00+00:00,237226.0,126204.0,212412.0,267285.0,307521.30000000005,269536.05000000005,254989.80000000002,167466.25,247328.4,186438.0,-213655.1665650466
2024-04-09 00:00:00+00:00,239988.0,124821.45000000001,216200.0,251818.7,312661.15,270233.25,260707.2,163750.0,243193.5,190238.0,-219717.31657727057
2024-04-10 00:00:00+00:00,243217.80000000002,126555.0,216406.80000000002,250090.9,319734.6,266175.0,262662.39999999997,166125.0,244658.7,190968.0,-219717.31657727057
2024-04-12 00:00:00+00:00,239652.0,125385.0,212040.5,247417.7,315556.5,257649.0,263421.60000000003,168550.0,239118.0,186821.6,-219717.31657727057
2024-04-15 00:00:00+00:00,238644.0,122756.4,210936.0,243424.2,311928.15,260610.0,265943.60000000003,164345.0,237791.4,181916.0,-219717.31657727057
2024-04-16 00:00:00+00:00,238009.80000000002,121225.65,210654.0,249480.0,305621.25,262710.0,259998.0,166625.0,240966.0,179800.0,-209603.31658013377
2024-04-18 00:00:00+00:00,235956.0,118365.0,210550.6,246972.0,300960.75,260820.0,252042.0,160000.0,233508.0,179800.0,-209603.31658013377
2024-04-19 00:00:00+00:00,235872.0,118189.5,213088.6,253143.0,304008.0,266263.2,247819.19999999998,157236.25,235092.0,179220.0,-209603.31658013377
2024-04-22 00:00:00+00:00,238896.0,119817.75,214320.0,249867.75000000003,305298.60000000003,268777.95,250920.0,163025.0,237798.0,179742.00000000003,-209603.31658013377
2024-04-23 00:00:00+00:00,241500.0,122320.0,227476.80000000002,248737.5,307164.0,259500.0,257371.25,157500.0,232640.0,185549.7,-203327.86660156387
2024-04-24 00:00:00+00:00,241063.2,121678.00000000001,224649.59999999998,249628.50000000003,307092.4,258100.0,258015.0,158558.75,231360.0,188574.0,-203327.86660156387
2024-04-25 00:00:00+00:00,240143.4,124600.0,227184.0,249777.0,313464.8,258137.0,264298.0,160225.0,228480.0,193911.0,-203327.86660156387
2024-04-26 00:00:00+00:00,239412.6,123560.0,224462.40000000002,249315.0,315040.0,255200.0,256985.0,160450.0,229574.4,195690.0,-203327.86660156387
2024-04-29 00:00:00+00:00,240492.0,123200.0,229392.0,252210.75,313608.0,254000.0,257963.5,161498.75,230720.0,192132.0,-203327.86660156387
2024-04-30 00:00:00+00:00,241500.0,125152.5,226540.0,253130.25,308663.15,256000.0,245980.0,169867.1,233671.75000000003,195892.2,-197496.96660206627
2024-05-02 00:00:00+00:00,249312.0,124189.0,228570.4,255852.35,311570.05,255420.0,246078.0,174148.0,232316.5,196980.0,-197496.96660206627
2024-05-03 00:00:00+00:00,246120.0,122590.0,232650.0,253088.5,309124.0,249600.0,241075.10000000003,174200.0,228458.75,194040.0,-197496.96660206627
2024-05-06 00:00:00+00:00,246342.6,117752.0,230676.0,254474.6,308379.55,249100.0,240869.3,180697.40000000002,213460.0,188806.80000000002,-197496.96660206627
2024-05-07 00:00:00+00:00,241417.95,124916.0,221168.0,254361.90000000002,299880.0,247840.0,258143.75,171875.0,223475.2,191541.0,-204073.96660207128
2024-05-08 00:00:00+00:00,236413.05,125928.0,218122.80000000002,250711.5,299880.0,250708.0,261326.45,179251.25,221340.0,190953.0,-204073.96660207128
2024-05-09 00:00:00+00:00,225295.2,121660.0,216936.0,245176.75,290394.0,250320.0,258524.85000000003,176000.0,220626.0,192217.2,-204073.96660207128
2024-05-10 00:00:00+00:00,229905.85000000003,123369.4,217304.0,243334.65000000002,295018.0,252880.0,260291.3,180100.0,223917.2,194216.4,-204073.96660207128
2024-05-13 00:00:00+00:00,238874.0,127109.4,220064.0,246148.5,293522.0,253900.0,259251.0,200498.75,221544.0,188160.0,-204073.96660207128
2024-05-14 00:00:00+00:00,226469.30000000002,133540.0,226309.00000000003,254318.40000000002,284395.2,255987.0,259376.0,169365.0,240177.3,201294.0,-200363.48588058702
2024-05-15 00:00:00+00:00,222227.0,134112.0,225150.0,250699.19999999998,283501.5,255170.0,256464.0,169344.0,238702.7,198192.30000000002,-200363.48588058702
2024-05-16 00:00:00+00:00,222353.4,133498.2,226290.0,253996.5,286381.2,249849.0,256552.4,174678.0,243455.0,203193.0,-200363.48588058702
2024-05-17 00:00:00+00:00,222701.0,134508.0,230850.0,254562.0,288102.39999999997,252780.0,254592.0,175621.95,245710.7,205946.55000000002,-200363.48588058702
2024-05-21 00:00:00+00:00,224913.0,136840.0,232655.0,253352.69999999998,287903.80000000005,249233.0,256256.0,180386.85,246375.0,223164.15,-200363.48588058702
2024-05-22 00:00:00+00:00,234090.0,131754.0,231068.50000000003,260538.6,298760.0,262969.35000000003,269050.14999999997,159942.0,243572.40000000002,206353.0,-196683.93642156303
2024-05-23 00:00:00+00:00,234900.0,142800.0,231505.5,265727.30000000005,298895.8,270690.0,269709.60000000003,159733.0,248014.80000000002,206640.0,-196683.93642156303
2024-05-24 00:00:00+00:00,232470.0,142002.0,232146.75,269937.0,296417.45,273000.0,268903.0,160474.0,245592.0,206640.0,-196683.93642156303
2024-05-27 00:00:00+00:00,232943.85,138390.0,227054.75000000003,271984.0,293497.75,270900.0,267704.0,158789.65,245088.0,209366.5,-196683.93642156303
2024-05-28 00:00:00+00:00,239440.0,123099.1,241074.9,262988.0,297483.10000000003,269283.0,274736.0,156389.0,245502.0,212866.5,-203962.2864262069
2024-05-29 00:00:00+00:00,236980.0,123574.1,237501.0,259272.80000000002,299114.0,268380.0,276466.4,155515.0,243216.0,209520.0,-203962.2864262069
2024-05-30 00:00:00+00:00,236922.6,121790.0,230828.4,261147.6,294845.9,263970.0,270076.8,156750.0,236880.0,207541.2,-203962.2864262069
2024-05-31 00:00:00+00:00,236266.6,129808.0,230472.0,262472.0,296338.0,260925.0,263760.0,157491.94999999998,234360.0,207250.2,-203962.2864262069
2024-06-03 00:00:00+00:00,235422.0,139137.0,235125.0,270728.0,299391.60000000003,262500.0,264432.0,165300.0,234720.0,215427.30000000002,-203962.2864262069
2024-06-04 00:00:00+00:00,247159.7,103250.0,224225.1,247995.0,290990.7,256297.65,282129.4,145961.8,244500.0,203760.0,-209450.78644993357
2024-06-05 00:00:00+00:00,254474.0,108255.0,227700.0,255065.25000000003,298475.1,262742.55000000005,290000.0,148703.5,248553.75,194138.0,-209450.78644993357
2024-06-06 00:00:00+00:00,250242.80000000002,111356.0,231442.2,257317.5,302286.6,266374.5,287123.2,151924.0,249975.0,215674.30000000002,-209450.78644993357
2024-06-07 00:00:00+00:00,252238.0,112787.5,235422.0,259875.0,303880.5,268590.0,290580.0,152951.9,257610.0,217910.0,-209450.78644993357
2024-06-10 00:00:00+00:00,252840.0,112350.0,241327.35,257325.75,302529.15,267561.0,294698.0,153786.0,256503.75,219664.6,-209450.78644993357
2024-06-11 00:00:00+00:00,275785.0,112525.0,242361.9,268517.8,296001.0,270242.7,315580.0,169953.0,265933.2,238506.0,-312280.2877441807
2024-06-12 00:00:00+00:00,275690.0,112280.0,242158.95,269868.0,295898.4,269693.55000000005,314203.60000000003,173880.0,264026.10000000003,258381.5,-312280.2877441807
2024-06-13 00:00:00+00:00,276735.0,112778.75,243144.0,271966.4,294359.4,269325.0,315983.0,177303.0,270886.2,262294.0,-312280.2877441807
2024-06-14 00:00:00+00:00,277286.0,114345.0,244431.0,274340.0,295077.60000000003,269484.60000000003,314712.0,189651.0,275636.4,259790.0,-312280.2877441807
2024-06-18 00:00:00+00:00,277400.0,115883.25000000001,243342.0,276576.0,293436.0,264054.0,316200.0,186386.55000000002,279708.0,258538.0,-312280.2877441807
2024-06-19 00:00:00+00:00,283215.10000000003,114248.75,243223.2,283347.0,304424.60000000003,269148.0,325589.55000000005,171100.0,262941.0,238140.0,-328141.3880197771
2024-06-20 00:00:00+00:00,285650.4,114264.50000000001,247608.9,285099.75,304748.15,267520.0,327021.45,171400.0,261592.0,246960.0,-328141.3880197771
2024-06-21 00:00:00+00:00,282828.0,111748.0,244500.30000000002,284031.0,301728.35000000003,267542.0,321390.60000000003,167900.0,258403.80000000002,254604.0,-328141.3880197771
2024-06-24 00:00:00+00:00,283808.0,111788.25000000001,248935.5,285869.25,304604.35000000003,269277.8,326021.7,168800.0,259920.0,258720.0,-328141.3880197771
2024-06-25 00:00:00+00:00,283239.0,110946.5,243746.44999999998,290198.5,307630.05000000005,278875.0,324499.5,168008.0,262108.0,235152.0,-327882.8380776174
2024-06-26 00:00:00+00:00,283694.39999999997,110915.0,248116.30000000002,287895.0,307884.5,280595.4,327402.0,168000.0,259944.30000000002,229825.2,-327882.8380776174
2024-06-27 00:00:00+00:00,285694.2,111125.0,255595.0,288320.0,309411.2,280255.0,326376.45,173597.0,260236.90000000002,227479.2,-327882.8380776174
2024-06-28 00:00:00+00:00,288733.5,111125.0,258796.0,286433.0,308938.64999999997,276575.0,328995.14999999997,170020.0,262185.0,230101.2,-327882.8380776174
2024-07-01 00:00:00+00:00,289396.80000000005,111300.0,264329.85000000003,289850.0,311519.5,278300.0,330794.7,172740.0,264491.15,241776.0,-327882.8380776174
2024-07-02 00:00:00+00:00,281088.0,135450.0,231058.80000000002,269568.0,292064.5,276687.7,326016.0,161500.94999999998,255003.75,230507.6,-236772.6380820031
2024-07-03 00:00:00+00:00,281270.4,136955.0,230252.4,275870.4,293951.0,279082.0,327296.0,163875.0,252150.0,226996.8,-236772.6380820031
2024-07-04 00:00:00+00:00,281808.0,135187.7,228900.0,269568.0,294465.5,277976.85000000003,325721.60000000003,165319.0,250350.0,228333.0,-236772.6380820031
2024-07-05 00:00:00+00:00,281856.0,135284.45,231142.80000000002,257400.0,297381.0,278300.0,329216.0,164825.0,245437.5,227887.6,-236772.6380820031
2024-07-08 00:00:00+00:00,278496.0,133816.0,229689.6,255551.40000000002,304515.4,277035.0,332800.0,162799.6,236850.0,220604.0,-236772.6380820031
2024-07-09 00:00:00+00:00,279057.6,133816.0,231138.40000000002,255567.0,301602.0,294561.0,334645.0,163115.0,250731.0,234520.0,-236854.33808306715
2024-07-10 00:00:00+00:00,288000.0,133037.7,232101.2,254077.2,300934.0,293945.75,332105.0,162353.1,252018.0,229190.0,-236854.33808306715
2024-07-11 00:00:00+00:00,290112.0,132741.0,233055.7,253266.0,306344.8,292795.75,329907.9,160930.0,253500.0,229163.35,-236854.33808306715
2024-07-12 00:00:00+00:00,287174.4,131838.0,236043.7,253741.8,306645.4,289777.0,329812.65,155800.0,251273.10000000003,232254.75,-236854.33808306715
2024-07-15 00:00:00+00:00,284064.0,132913.0,232603.35000000003,253266.0,308749.6,290835.0,330581.0,156839.30000000002,251550.0,229723.0,-236854.33808306715
2024-07-16 00:00:00+00:00,285312.0,136694.80000000002,231322.0,267465.0,301307.89999999997,265440.0,340351.1,156465.0,252447.0,223975.0,-224546.73809626748
2024-07-18 00:00:00+00:00,281280.0,135960.0,228935.80000000002,266458.5,304413.5,265680.45,343586.80000000005,150119.0,254514.0,221419.05000000002,-224546.73809626748
2024-07-19 00:00:00+00:00,283104.0,132352.0,225553.30000000002,264981.75,306095.7,263235.0,340252.85,144590.0,253500.0,220391.4,-224546.73809626748
2024-07-22 00:00:00+00:00,281664.0,132000.0,230420.0,270971.25,301696.10000000003,265167.0,338373.0,146696.15,253422.0,219232.0,-224546.73809626748
2024-07-23 00:00:00+00:00,278400.0,134973.0,225920.0,261889.2,319939.2,252508.0,337980.0,150253.0,266959.0,218545.0,-214236.18814479496
2024-07-24 00:00:00+00:00,280147.2,133618.5,225680.0,260269.2,318136.0,249916.00000000003,334181.0,150126.0,267113.0,231025.50000000003,-214236.18814479496
2024-07-25 00:00:00+00:00,278976.0,134775.0,224080.0,261929.7,315624.4,249800.0,324611.45,152800.0,262185.0,232170.0,-214236.18814479496
2024-07-26 00:00:00+00:00,283041.6,138420.0,227920.0,261840.6,323159.2,253400.0,324618.0,156980.0,268271.85000000003,228327.75,-214236.18814479496
2024-07-29 00:00:00+00:00,284352.0,138960.0,227040.0,260010.0,319585.0,255036.00000000003,323674.80000000005,159314.0,263798.15,223504.5,-214236.18814479496
2024-07-30 00:00:00+00:00,291291.0,140985.0,222700.0,303432.0,286276.8,257800.0,334424.0,156980.0,243040.0,230214.0,-221960.1881653343
2024-07-31 00:00:00+00:00,299468.10000000003,142560.0,222160.0,304174.60000000003,289255.2,267500.0,334832.0,158073.0,242550.0,238622.25,-221960.1881653343
2024-08-01 00:00:00+00:00,299730.0,145129.5,220800.0,310096.60000000003,288233.2,266101.0,337824.0,154980.0,242760.0,237928.5,-221960.1881653343
