index,Equity(12 [ASIANPAINT]),Equity(18 [BANKNIFTY]),Equity(56 [GRASIM]),Equity(61 [HDFCBANK]),Equity(74 [ITC]),Equity(89 [MARUTI]),Equity(95 [NESTLEIND]),Equity(96 [NIFTY]),Equity(123 [TITAN]),Equity(127 [ULTRACEMCO]),cash
2024-08-02 00:00:00+00:00,301185.0,142125.75,216400.0,311713.39999999997,285430.0,253942.0,339728.0,151500.0,241500.0,233238.75,-221960.1881653343
2024-08-05 00:00:00+00:00,300312.0,136080.0,209172.0,304005.39999999997,283707.2,244340.0,341972.0,149000.0,236460.0,230325.0,-221960.1881653343
2024-08-06 00:00:00+00:00,293645.0,135443.0,210560.0,314129.2,287802.0,231230.0,356420.0,149200.0,234360.0,206739.0,-214447.34663032743
2024-08-07 00:00:00+00:00,294514.25,140228.0,211592.0,319186.0,290752.0,235070.85,357840.0,157742.0,233100.0,208791.0,-214447.34663032743
2024-08-08 00:00:00+00:00,284705.5,139592.2,203360.0,321479.2,291548.5,232161.0,353722.0,159000.0,230426.0,205200.0,-214447.34663032743
2024-08-09 00:00:00+00:00,288610.0,140206.0,206000.0,323400.0,292728.5,231876.0,355752.60000000003,159000.0,233170.0,212587.2,-214447.34663032743
2024-08-12 00:00:00+00:00,289750.0,138164.4,205600.0,325516.8,291696.0,233220.25,351322.2,152880.0,232788.5,211304.7,-214447.34663032743
2024-08-13 00:00:00+00:00,287014.0,129448.2,206476.0,311515.5,288019.0,230717.0,362145.7,150759.0,243720.0,214289.0,-223184.44663036798
2024-08-14 00:00:00+00:00,287565.0,127522.5,205955.30000000002,311913.2,288634.3,232021.35,361788.0,155140.0,244807.19999999998,203625.45,-223184.44663036798
2024-08-16 00:00:00+00:00,289745.25,130578.0,213528.0,316598.3,294377.10000000003,231943.45,368504.0,158200.0,248184.0,205101.55,-223184.44663036798
2024-08-19 00:00:00+00:00,292215.25,130494.0,212380.0,316753.5,292970.7,230755.0,365737.30000000005,156600.0,249339.6,209199.0,-223184.44663036798
2024-08-20 00:00:00+00:00,294120.0,125749.05,216357.0,313728.0,298601.5,231952.0,373700.0,156000.0,239885.4,214944.8,-224133.0966316157
2024-08-21 00:00:00+00:00,299345.0,127797.0,220571.80000000002,312576.0,302914.3,232142.95,377400.0,158318.0,245571.0,212744.0,-224133.0966316157
2024-08-22 00:00:00+00:00,302100.0,127081.55,226049.40000000002,312691.2,302794.5,233795.95,377252.0,157160.0,248469.0,215311.6,-224133.0966316157
2024-08-23 00:00:00+00:00,299725.0,126257.45000000001,224844.0,312038.4,302734.60000000003,233168.0,375772.0,155646.0,246399.0,213949.2,-224133.0966316157
2024-08-26 00:00:00+00:00,300926.75,125861.8,224003.5,314688.0,302914.3,232750.95,374425.2,156300.0,250332.0,216936.0,-224133.0966316157
2024-08-27 00:00:00+00:00,290071.4,128814.0,216164.0,315448.85000000003,302742.0,237234.0,383488.4,157841.0,234960.0,218913.3,-220525.29663357735
2024-08-28 00:00:00+00:00,287398.8,127064.7,216328.0,315738.35000000003,302590.75,234270.0,379186.8,158900.0,233112.0,217711.8,-220525.29663357735
2024-08-29 00:00:00+00:00,286580.0,127008.0,213996.00000000003,316510.35000000003,305162.0,236550.0,380760.0,157560.0,233960.1,225748.5,-220525.29663357735
2024-08-30 00:00:00+00:00,288236.0,127062.6,215756.00000000003,313634.64999999997,304315.0,236774.2,380912.0,158600.0,234623.4,228552.0,-220525.29663357735
2024-09-02 00:00:00+00:00,290076.0,127638.0,215320.0,313644.30000000005,308459.25,236075.0,381520.0,154200.0,236676.0,231675.90000000002,-220525.29663357735
2024-09-03 00:00:00+00:00,292959.3,127451.1,216184.0,316134.0,309737.4,235410.0,384681.60000000003,163065.0,238920.0,220735.5,-220818.89663528444
2024-09-04 00:00:00+00:00,300948.0,126546.0,220680.0,316722.64999999997,309037.05,235030.0,385320.0,160965.0,238062.0,219094.25,-220818.89663528444
2024-09-05 00:00:00+00:00,301134.0,126627.90000000001,219200.0,317369.2,311625.3,233700.0,381368.0,160272.0,245520.0,223184.75,-220818.89663528444
2024-09-06 00:00:00+00:00,303784.5,124828.2,215712.0,316162.95,305992.05,232769.0,381520.0,158074.35,243543.30000000002,212605.0,-220818.89663528444
2024-09-09 00:00:00+00:00,304575.0,124656.0,216600.0,317388.5,311503.5,230812.0,382584.0,159537.0,242589.6,217124.75,-220818.89663528444
2024-09-10 00:00:00+00:00,302868.60000000003,125412.0,216360.0,316953.6,302098.1,245220.0,390043.5,158266.5,245553.0,212014.65,-217813.94664214985
2024-09-11 00:00:00+00:00,309902.0,123102.0,213988.0,316800.0,302215.9,245211.00000000003,389612.30000000005,159495.0,244879.80000000002,210264.5,-217813.94664214985
2024-09-12 00:00:00+00:00,309943.4,125197.8,220808.0,319084.80000000005,305131.44999999995,247500.0,388696.0,161728.35,248028.0,206172.6,-217813.94664214985
2024-09-13 00:00:00+00:00,308991.2,124614.0,222400.0,319641.6,302539.85,246062.0,390236.0,161658.0,248328.30000000002,213469.0,-217813.94664214985
2024-09-16 00:00:00+00:00,306728.0,125286.0,221380.0,320736.0,300360.55,245500.0,392869.39999999997,163171.05000000002,246935.7,215441.0,-217813.94664214985
2024-09-17 00:00:00+00:00,304883.4,124950.0,219600.0,313640.39999999997,308629.14999999997,245025.0,394622.25000000006,165219.6,244705.50000000003,210156.0,-221209.09664228407
2024-09-18 00:00:00+00:00,301392.0,124194.0,218856.00000000003,318002.0,307627.60000000003,243404.0,401558.50000000006,163149.0,242242.0,208985.7,-221209.09664228407
2024-09-19 00:00:00+00:00,303682.8,123522.0,219500.0,321047.60000000003,308720.2,246581.00000000003,409680.5,158025.0,246545.0,204130.2,-221209.09664228407
2024-09-20 00:00:00+00:00,304786.8,126245.7,213996.00000000003,326687.60000000003,312089.05,252398.0,417353.0,162624.0,246714.0,207964.80000000002,-221209.09664228407
2024-09-23 00:00:00+00:00,301208.0,127551.90000000001,213600.0,330316.0,313576.2,253344.0,422220.0,166845.0,247945.75,206670.0,-221209.09664228407
2024-09-24 00:00:00+00:00,315201.5,139520.25,230912.0,314472.60000000003,294866.0,254647.0,399600.0,169575.0,249810.0,223826.1,-232054.84668037124
2024-09-25 00:00:00+00:00,314280.0,139547.25,233912.8,316323.80000000005,295952.8,255495.0,397964.60000000003,171675.0,246972.0,223212.0,-232054.84668037124
2024-09-26 00:00:00+00:00,317830.2,140175.0,241736.0,316484.0,298784.2,267173.0,406260.0,170100.0,247764.0,215736.0,-232054.84668037124
2024-09-27 00:00:00+00:00,320876.0,141167.25,244886.40000000002,311678.0,298298.0,269132.0,405520.0,170625.0,251856.0,216136.5,-232054.84668037124
2024-09-30 00:00:00+00:00,322040.0,140895.0,245489.2,308296.0,296439.0,264934.0,399104.2,169575.0,252648.0,214507.8,-232054.84668037124
2024-10-01 00:00:00+00:00,318014.5,143235.0,235859.4,312858.5,297504.0,262960.0,392544.00000000006,181720.0,257240.6,229313.0,-251794.2470533118
2024-10-03 00:00:00+00:00,305744.0,140251.5,233066.4,304261.0,294739.2,253931.00000000003,388360.75,177955.80000000002,250542.6,220990.0,-251794.2470533118
2024-10-04 00:00:00+00:00,298163.45,139950.0,231331.80000000002,300686.25,290880.0,252060.0,378827.0,174900.0,251056.0,215852.7,-251794.2470533118
2024-10-07 00:00:00+00:00,297305.0,135495.0,227896.2,294007.35000000003,293760.0,250820.0,372650.0,170368.0,243100.0,204918.0,-251794.2470533118
2024-10-08 00:00:00+00:00,294310.0,142650.0,230580.0,292404.0,292953.60000000003,250661.00000000003,373846.25,178640.0,238333.2,209986.0,-236037.24705578314
2024-10-09 00:00:00+00:00,293222.25,141858.0,228144.0,289908.3,283680.0,254822.0,365226.0,186160.7,237853.8,209420.0,-236037.24705578314
2024-10-10 00:00:00+00:00,291175.0,143730.0,228039.0,294271.35,283968.0,258700.0,363950.0,187000.0,235157.6,215080.0,-236037.24705578314
2024-10-11 00:00:00+00:00,289080.25,140847.75,228580.80000000002,292315.5,281635.2,255842.0,364675.0,187962.5,236096.0,215363.0,-236037.24705578314
2024-10-14 00:00:00+00:00,288576.75,139448.25,228673.2,299014.95,286272.0,251020.0,362485.5,188364.0,238544.0,222409.69999999998,-236037.24705578314
2024-10-15 00:00:00+00:00,301350.0,136543.0,229114.2,286620.0,295812.0,249000.0,375823.9,181251.0,256142.40000000002,198970.0,-239173.39849025203
2024-10-16 00:00:00+00:00,301644.0,135432.0,232209.6,289085.0,292901.4,247140.0,371460.0,183750.0,253018.0,198944.75,-239173.39849025203
2024-10-17 00:00:00+00:00,299218.5,132220.0,226968.0,284359.0,290614.5,242160.0,359025.15,182704.2,246959.0,193415.0,-239173.39849025203
2024-10-18 00:00:00+00:00,293887.3,131997.80000000002,230664.0,286025.0,288773.10000000003,242540.0,354850.0,184338.0,247762.0,197455.0,-239173.39849025203
2024-10-21 00:00:00+00:00,298214.0,129008.0,227808.0,293250.0,286961.4,242801.00000000003,355605.0,174027.0,244915.0,191748.5,-239173.39849025203
2024-10-22 00:00:00+00:00,292052.45,124997.4,214650.0,282942.0,292395.0,239100.0,355907.0,172116.0,249750.0,187995.0,-229476.04849227774
2024-10-23 00:00:00+00:00,290515.0,124515.6,213349.95,286745.25,291304.2,238431.00000000003,352154.65,161826.0,246735.0,184384.5,-229476.04849227774
2024-10-24 00:00:00+00:00,288575.0,124438.6,216270.0,288618.0,285244.2,235780.0,341713.0,160837.94999999998,250230.0,184633.5,-229476.04849227774
2024-10-25 00:00:00+00:00,287120.0,118426.0,212224.05000000002,288057.0,292061.7,229803.0,341486.5,158190.90000000002,245358.75000000003,179280.0,-229476.04849227774
2024-10-28 00:00:00+00:00,291485.0,123332.0,214326.0,286275.0,293364.60000000003,229600.0,344113.9,154136.85,246296.25000000003,181272.0,-229476.04849227774
2024-10-29 00:00:00+00:00,290224.0,107996.0,259960.0,349950.0,346480.0,176080.0,249353.5,186590.0,190762.0,209892.6,-228884.74899229943
2024-10-30 00:00:00+00:00,290641.10000000003,112442.0,259838.75,347400.0,349178.0,180235.2,250580.0,186452.5,191803.1,212628.0,-228884.74899229943
2024-10-31 00:00:00+00:00,283855.95,112060.1,262239.5,346860.0,347367.5,177773.6,248985.0,185996.25,190066.0,217140.0,-228884.74899229943
2024-11-04 00:00:00+00:00,282410.65,109820.0,251433.69999999998,343270.0,344527.5,176880.0,247005.0,183250.0,186931.1,219903.6,-228884.74899229943
2024-11-05 00:00:00+00:00,245650.0,110866.90000000001,220418.95,387523.5,392455.2,156589.30000000002,219705.0,178250.0,171243.0,264520.0,-222024.0770084163
2024-11-06 00:00:00+00:00,246755.0,115757.5,219618.0,388076.0,393271.2,158914.0,220675.0,179200.0,168699.0,266424.0,-222024.0770084163
2024-11-07 00:00:00+00:00,241910.0,112580.7,212874.25,385004.10000000003,390048.0,157780.0,219729.25,174538.75,165678.0,260440.0,-222024.0770084163
2024-11-08 00:00:00+00:00,235220.50000000003,110967.6,210940.35000000003,387169.9,390700.8,158464.6,222532.55000000002,175265.0,168646.0,261800.0,-222024.0770084163
2024-11-11 00:00:00+00:00,216563.00000000003,110314.0,208745.0,389844.0,389476.8,159460.0,222033.0,180625.0,169759.0,253674.0,-222024.0770084163
2024-11-12 00:00:00+00:00,200151.0,114400.0,208832.15000000002,426237.60000000003,353056.0,155750.0,227416.65000000002,145725.30000000002,207090.0,206448.0,-207898.37938587714
2024-11-13 00:00:00+00:00,200718.0,112760.0,209990.0,419082.80000000005,353056.0,155385.30000000002,226083.45000000004,143220.0,207350.0,210936.0,-207898.37938587714
2024-11-14 00:00:00+00:00,201519.9,112800.0,210488.0,420186.39999999997,349316.0,153901.30000000002,220988.0,140439.6,206963.25,206784.6,-207898.37938587714
2024-11-18 00:00:00+00:00,201042.0,112800.0,208334.15000000002,423658.39999999997,349615.2,155632.4,223412.0,139125.0,206092.25,203586.90000000002,-207898.37938587714
2024-11-19 00:00:00+00:00,124177.50000000001,92961.0,220074.8,633713.0,399409.60000000003,109500.50000000001,138978.0,73755.0,157780.0,233580.40000000002,-160225.7574479133
2024-11-21 00:00:00+00:00,121350.0,71247.0,222657.60000000003,635081.75,391192.0,108595.0,139104.0,74265.95,155768.55000000002,269769.5,-205421.09586141
2024-11-22 00:00:00+00:00,123487.5,73586.7,228008.0,635866.5,405572.8,110850.0,141277.5,76010.0,161798.0,264110.0,-205421.09586141
2024-11-25 00:00:00+00:00,123535.00000000001,74751.6,231616.0,649316.75,409168.0,110350.50000000001,142619.40000000002,79772.55,162582.0,277585.0,-205421.09586141
2024-11-26 00:00:00+00:00,125285.00000000001,71506.05,263610.0,725237.7999999999,415467.0,109360.0,167832.0,95550.0,176225.0,180281.69999999998,-267377.7957656727
2024-11-27 00:00:00+00:00,124500.0,79233.0,264115.0,734657.0,415423.45,110700.0,168128.0,97498.05,174476.0,178216.19999999998,-267377.7957656727
2024-11-28 00:00:00+00:00,123045.0,80355.0,261186.0,727958.0,414160.5,109500.0,166130.0,96369.0,170914.40000000002,177390.0,-267377.7957656727
2024-11-29 00:00:00+00:00,123900.0,81081.0,262908.05000000005,728973.0,415467.0,110811.5,165390.0,96239.0,171985.0,176904.0,-267377.7957656727
2024-12-02 00:00:00+00:00,123900.0,80919.3,271286.0,733215.7000000001,415815.4,112300.0,166633.2,97239.34999999999,175006.0,182201.40000000002,-267377.7957656727
2024-12-03 00:00:00+00:00,170450.7,82833.3,292496.4,486194.8,406865.55,157653.30000000002,239867.40000000002,128013.4,223177.0,192944.4,-278479.6958376177
2024-12-04 00:00:00+00:00,169671.0,81978.6,292896.0,493908.8,402302.25,155750.0,238924.0,130135.0,225656.0,195943.0,-278479.6958376177
2024-12-05 00:00:00+00:00,169533.0,83160.0,292356.0,496050.10000000003,402689.7,156464.0,239348.0,127534.0,230352.69999999998,195296.75,-278479.6958376177
2024-12-06 00:00:00+00:00,167601.0,82661.7,291848.4,493536.4,406348.95,158242.0,240090.0,128265.0,232312.44999999998,190773.0,-278479.6958376177
2024-12-09 00:00:00+00:00,164979.0,82328.40000000001,289499.4,496768.3,400795.5,157640.0,236380.0,128995.15,232255.5,192841.0,-278479.6958376177
2024-12-10 00:00:00+00:00,133952.0,81325.2,318480.0,614456.85,372680.0,157077.2,175301.0,153835.0,233153.30000000002,164052.0,-303402.0824122962
2024-12-11 00:00:00+00:00,135371.6,81015.0,320472.0,612762.5,372200.0,158087.30000000002,177039.0,154477.0,232557.0,161847.0,-303402.0824122962
2024-12-12 00:00:00+00:00,133784.0,82632.0,318834.00000000006,611282.0,368800.0,155925.0,175538.0,153435.0,230490.05000000002,158142.6,-303402.0824122962
2024-12-13 00:00:00+00:00,134792.0,83391.0,323880.0,616875.0,376880.0,157801.0,178066.0,154220.0,235173.35,158274.90000000002,-303402.0824122962
2024-12-16 00:00:00+00:00,134176.0,82712.85,321600.0,612598.0,376000.0,157672.9,177228.6,157696.0,230480.0,155232.0,-303402.0824122962
2024-12-17 00:00:00+00:00,101329.5,82132.05,293687.0,772217.8,467627.3,121799.15,123480.0,140400.0,180544.5,98799.6,-312587.6866770212
2024-12-18 00:00:00+00:00,100835.0,81165.15000000001,292444.0,764664.0,468422.5,121132.0,122528.0,137943.0,180361.65000000002,98350.0,-312587.6866770212
2024-12-19 00:00:00+00:00,98685.0,79924.35,286681.0,757068.0,463054.9,120505.0,121184.0,132174.0,178080.0,97492.95,-312587.6866770212
2024-12-20 00:00:00+00:00,98209.85,77523.6,281121.4,750316.0,463104.60000000003,119557.9,121240.0,124920.0,177279.7,95020.15000000001,-312587.6866770212
2024-12-23 00:00:00+00:00,97837.90000000001,77418.0,284760.0,760444.0,471056.60000000003,118910.0,120859.19999999998,124920.0,179741.55,95540.0,-312587.6866770212
2024-12-24 00:00:00+00:00,45700.0,37952.0,187168.2,586685.9,1013411.75,75215.35,60760.0,55120.0,141078.0,45836.9,-224306.95183664816
2024-12-26 00:00:00+00:00,45230.0,38416.0,183901.1,584485.4,1010763.0,76382.6,60320.40000000001,55438.4,139188.0,47029.0,-224306.95183664816
2024-12-27 00:00:00+00:00,45475.0,38720.0,184178.6,587126.0,1016484.2999999999,76705.65000000001,60659.200000000004,54808.0,139020.0,46884.9,-224306.95183664816
2024-12-30 00:00:00+00:00,45463.0,41472.0,180930.0,579644.2999999999,1010339.2000000001,75629.75,60424.0,54162.8,136794.0,45588.0,-224306.95183664816
2024-12-31 00:00:00+00:00,45684.00000000001,55660.0,100204.0,496160.0,1151537.65,76020.0,60772.59999999999,55319.6,126906.0,71041.3,-213853.45195890218
