Date,Strategy_Returns,Benchmark_Returns,Excess_Returns,Strategy_Cumulative,Benchmark_Cumulative,Strategy_Rolling_Vol,Benchmark_Rolling_Vol,Rolling_Beta,Rolling_Correlation
2020-01-01 10:00:00+00:00,0.0,0.0011004985093994168,-0.0011004985093994168,1.0,1.0011004985093994,,,,
2020-01-02 10:00:00+00:00,0.0,0.008709542307597573,-0.008709542307597573,1.0,1.009819625655324,,,,
2020-01-03 10:00:00+00:00,0.0,0.0037696180284652048,-0.0037696180284652048,1.0,1.0136262599216923,,,,
2020-01-06 10:00:00+00:00,0.0,-0.01545625518425131,0.01545625518425131,1.0,0.9979593937868844,,,,
2020-01-07 10:00:00+00:00,0.0,-0.009526703514203927,0.009526703514203927,1.0,0.988452130523062,,,,
2020-01-08 10:00:00+00:00,0.0,-0.01270500891075288,0.01270500891075288,1.0,0.9758938373969138,,,,
2020-01-09 10:00:00+00:00,0.0,0.00313313568161111,-0.00313313568161111,1.0,0.9789514452003265,,,,
2020-01-10 10:00:00+00:00,0.0,0.0065865657055099724,-0.0065865657055099724,1.0,0.9853993732166424,,,,
2020-01-13 10:00:00+00:00,0.0,0.012590031454547068,-0.012590031454547068,1.0,0.9978055823207309,,,,
2020-01-14 10:00:00+00:00,0.0,0.015090791127025494,-0.015090791127025494,1.0,1.0128632579489132,,,,
2020-01-15 10:00:00+00:00,0.0,0.013472894064699537,-0.013472894064699537,1.0,1.0265094573252853,,,,
2020-01-16 10:00:00+00:00,0.0,0.014598030600428746,-0.014598030600428746,1.0,1.0414944737949494,,,,
2020-01-17 10:00:00+00:00,0.0,0.013945122902688123,-0.013945122902688123,1.0,1.0560182422344906,,,,
2020-01-20 10:00:00+00:00,0.0,0.004471801778865636,-0.004471801778865636,1.0,1.0607405464886293,,,,
2020-01-21 10:00:00+00:00,0.0,-0.0005461429169779652,0.0005461429169779652,1.0,1.060161230552413,,,,
2020-01-22 10:00:00+00:00,0.0,-0.005596938314594624,0.005596938314594624,1.0,1.0542275735414866,,,,
2020-01-23 10:00:00+00:00,0.0,0.00029565631595818154,-0.00029565631595818154,1.0,1.0545392625820613,,,,
2020-01-24 10:00:00+00:00,0.0,0.006229314323727531,-0.006229314323727531,1.0,1.0611083191153967,,,,
2020-01-27 10:00:00+00:00,0.0,-0.005453216494337165,0.005453216494337165,1.0,1.0553218657273182,,,,
2020-01-28 10:00:00+00:00,0.0,-0.00939119436938951,0.00939119436938951,1.0,1.0454111329640061,,,,
2020-01-29 10:00:00+00:00,0.0,-0.0036382152213725316,0.0036382152213725316,1.0,1.0416077022674641,,,,
2020-01-30 10:00:00+00:00,0.0,-0.01252433005100062,0.01252433005100062,1.0,1.028562263620602,,,,
2020-01-31 10:00:00+00:00,0.0,-0.017234299417721144,0.017234299417721144,1.0,1.0108357135995956,,,,
2020-02-03 10:00:00+00:00,0.0012624997754577816,-0.037096654977291865,0.03835915475274965,1.0012624997754578,0.9733370898934668,,,,
2020-02-04 10:00:00+00:00,-0.0026216901168163442,-0.016014717114394283,0.01339302699757794,0.9986374997754577,0.9577493717418751,,,,
2020-02-05 10:00:00+00:00,-0.0017523876285372442,-0.006927391736405775,0.0051750041078685305,0.9968874997754578,0.9511146666585226,,,,
2020-02-06 10:00:00+00:00,-0.0035284824022693284,-0.0035355567783315056,7.074376062177201e-06,0.9933699997754578,0.9477519467518476,,,,
2020-02-07 10:00:00+00:00,0.00044041998459665166,-0.007366769872621193,0.007807189857217844,0.9938074997754577,0.940770076263798,,,,
2020-02-10 10:00:00+00:00,0.0005458803642781618,-0.011579872375023448,0.01212575273930161,0.9943499997754575,0.9298760788464222,,,,
2020-02-11 10:00:00+00:00,-0.0022175290395715086,-0.0054080467793989895,0.003190517739827481,0.9921449997754574,0.9248472655129767,,,,
2020-02-12 10:00:00+00:00,0.0014639997181142839,0.0022666984223451703,-0.0008026987042308864,0.9935974997754572,0.9269436153506252,,,,
2020-02-13 10:00:00+00:00,-0.0025362382660679694,-0.0006036316450808155,-0.001932606620987154,0.9910774997754572,0.9263840828511939,,,,
2020-02-14 10:00:00+00:00,0.002701605071860236,-0.005169879191543991,0.007871484263404227,0.9937549997754571,0.921594789057884,,,,
2020-02-17 10:00:00+00:00,0.0018490473008088149,-0.010360290071696476,0.012209337372505291,0.9955924997754572,0.9120467997146804,,,,
2020-02-18 10:00:00+00:00,-0.0011776906719007663,-0.013817826433317082,0.012640135761416316,0.9944199997754573,0.8994442953371606,,,,
2020-02-19 10:00:00+00:00,-0.0007567225117857124,-0.003724448313526918,0.0029677258017412056,0.9936674997754572,0.8960943615482807,,,,
2020-02-20 10:00:00+00:00,-0.0026769517978612045,-0.007654213513135999,0.0049772617152747944,0.9910074997754571,0.8892354639770729,,,,
2020-02-24 10:00:00+00:00,0.001765879673359283,-0.02796005354664377,0.029725933220003053,0.9927574997754571,0.8643723927886993,,,,
2020-02-25 10:00:00+00:00,-0.0017627668392288243,-0.029725778766948707,0.027963011927719883,0.9910074997754572,0.8386782502684043,,,,
2020-02-26 10:00:00+00:00,-0.00022956435753673787,-0.04097714412424114,0.0407475797667044,0.9907799997754572,0.8043116107332895,,,,
2020-02-27 10:00:00+00:00,0.0023491592488014135,-0.045691219828683294,0.04804037907748471,0.9931074997754571,0.7675616321165124,,,,
2020-02-28 10:00:00+00:00,0.006008916458036362,-0.07875134482560364,0.08476026128364,0.9990749997754572,0.7071151213508018,,,,
2020-03-02 10:00:00+00:00,0.006008057454494509,-0.0843523894779199,0.0903604469324144,1.0050774997754572,0.6474682712288924,,,,
2020-03-03 10:00:00+00:00,-0.0010098723732515635,-0.069573680017739,0.06856380764448744,1.0040624997754573,0.6024215209047747,,,,
2020-03-04 10:00:00+00:00,0.0019869281050195475,-0.07555661407816794,0.07754354218318749,1.0060574997754572,0.5569045905373897,,,,
2020-03-05 10:00:00+00:00,-0.0010088886571856248,-0.07541699859563222,0.0744081099384466,1.0050424997754572,0.5149045178149303,,,,
2020-03-06 10:00:00+00:00,0.006282321395721269,-0.09816610957351546,0.10444843096923673,1.0113564997754059,0.4643583444992117,,,,
2020-03-09 10:00:00+00:00,0.0067236429502877115,-0.1411512528436386,0.14787489579392632,1.0181564997753485,0.39881358240475,,,,
2020-03-11 10:00:00+00:00,0.0032416431076442986,-0.14143869648415341,0.1446803395917977,1.0214569997753484,0.3424059091692467,,,,
2020-03-12 10:00:00+00:00,0.012166444600483217,-0.20906597242183567,0.22123241702231888,1.033884499774891,0.2708204848057954,,,,
2020-03-13 10:00:00+00:00,-0.01995435661770395,-0.1770529635439334,0.15709860692622946,1.0132539997648664,0.22287091538252454,,,,
2020-03-16 10:00:00+00:00,0.012169702762447887,-0.24442975288059576,0.25659945564304365,1.0255849997648663,0.1683946326113019,,,,
2020-03-17 10:00:00+00:00,0.005436409465113146,-0.2637090084836936,0.26914541794880675,1.031160499764866,0.12398745101139962,,,,
2020-03-18 10:00:00+00:00,-0.0008296477611343667,-0.29869500587206277,0.2978653581109284,1.030304999764866,0.08695301860348752,,,,
2020-03-19 10:00:00+00:00,0.007014913061325956,-0.3209842070251223,0.32799912008644827,1.0375324997648658,0.05904247287860637,,,,
2020-03-20 10:00:00+00:00,-0.0032413442477822185,-0.28185491487561865,0.2786135706278364,1.0341694997648658,0.042401061711360745,,,,
2020-03-23 10:00:00+00:00,0.015318088576003808,-0.372826720760822,0.3881448093368258,1.0500109997648657,0.02659281291673687,,,,
2020-03-24 10:00:00+00:00,-0.0019385511203746653,-0.35510376715422554,0.35316521603385087,1.0479754997648658,0.01714960487077606,,,,
2020-03-25 10:00:00+00:00,-0.002871250330446551,-0.3183109811683349,0.31543973083788834,1.044966499764866,0.011690697317710079,,,,
2020-03-26 10:00:00+00:00,-0.0016373730644808626,-0.2893161305158378,0.28767875745135696,1.0432554997648662,0.008308390006718314,,,,
2020-03-27 10:00:00+00:00,-0.0009896904451811572,-0.28767359542718207,0.2866839049820009,1.0422229997648662,0.005918285581274387,,,,
2020-03-30 10:00:00+00:00,0.0047552203329981335,-0.31902959026962185,0.32378481060262,1.0471789997648664,0.004030177357181809,,,,
2020-03-31 10:00:00+00:00,-0.005211620937036865,-0.2973111700598702,0.2920995491228333,1.0417214997648665,0.0028319606115692897,,,,
2020-04-01 10:00:00+00:00,0.005153968696251177,-0.32141537248589447,0.32656934118214564,1.0470904997648665,0.001921724936736365,,,,
2020-04-03 10:00:00+00:00,0.006085433877425883,-0.3342435715282964,0.3403290054057223,1.0534624997648663,0.001279400730386613,,,,
2020-04-07 10:00:00+00:00,-0.005404558777622137,-0.27898458480819266,0.2735800260305705,1.0477689997648663,0.0009224676488164053,,,,
2020-04-08 10:00:00+00:00,0.0016611485932402914,-0.28119379450243476,0.28285494309567505,1.0495094997648664,0.0006630754703399809,,,,
2020-04-09 10:00:00+00:00,-0.00267029502889482,-0.25276561845552403,0.2500953234266292,1.0467069997648664,0.0004954727889968082,,,,
2020-04-13 10:00:00+00:00,0.002001037540085626,-0.2603130671878975,0.2623141047279831,1.0488014997648663,0.0003664947475849071,,,,
2020-04-15 10:00:00+00:00,0.0005625468690999558,-0.2655732858093177,0.26613583267841767,1.0493914997648663,0.00026916353323692683,,,,
2020-04-16 10:00:00+00:00,-0.0034014950576591874,-0.259495905981291,0.25609441092363183,1.0458219997648666,0.00019931669832248518,,,,
2020-04-17 10:00:00+00:00,-0.002228390682662784,-0.23693158020088145,0.23470318951821867,1.0434914997648668,0.00015209227802851638,,,,
2020-04-20 10:00:00+00:00,0.0005088685438450202,-0.23934200044348397,0.239850868987329,1.0440224997648668,0.00011569020795316472,,,,
2020-04-21 10:00:00+00:00,0.004040621730805549,-0.26241140576365507,0.2664520274944606,1.0482409997648667,8.533177785108518e-05,,,,
2020-04-22 10:00:00+00:00,-0.0016322582310590583,-0.24498000213529503,0.24334774390423597,1.046529999764867,6.442719873091782e-05,,,,
2020-04-23 10:00:00+00:00,0.0009302170030660584,-0.23598301618718265,0.2369132331902487,1.047503499764867,4.9223474049904806e-05,,,,
2020-04-24 10:00:00+00:00,0.0034357880434845445,-0.24656915483356945,0.250004942877054,1.0511024997648672,3.708648365544764e-05,,,,
2020-04-27 10:00:00+00:00,-0.0005051838427925226,-0.2370753020211387,0.23657011817834617,1.0505714997648672,2.8294194341930366e-05,,,,
2020-04-28 10:00:00+00:00,-0.001965596820837412,-0.22786889284922274,0.22590329602838533,1.048506499764867,2.184682760317395e-05,,,,
2020-04-29 10:00:00+00:00,-0.002841660972696003,-0.21677356832535266,0.21393190735265666,1.045526999764867,1.711101282704512e-05,,,,
2020-04-30 10:00:00+00:00,-0.00028215435858303106,-0.19089953434130158,0.19061737998271855,1.0452319997648671,1.3844528446254168e-05,,,,
2020-05-04 10:00:00+00:00,0.006152701028524277,-0.2357530612747707,0.24190576230329497,1.051662999764867,1.0580638483144102e-05,,,,
2020-05-05 10:00:00+00:00,0.004460078942635448,-0.24255315654180598,0.24701323548444143,1.0563534997648671,8.014271220829795e-06,,,,
2020-05-06 10:00:00+00:00,-0.0006602903299427476,-0.23722313017911778,0.23656283984917503,1.0556559997639712,6.1131007157201314e-06,,,,
2020-05-07 10:00:00+00:00,0.0005939434817214817,-0.2433703177484121,0.2439642612301336,1.056282999763971,4.6253534521072775e-06,,,,
2020-05-08 10:00:00+00:00,0.0025305718264869714,-0.24036858487389368,0.24289915670038065,1.058955999763971,3.5135637882826723e-06,,,,
2020-05-11 10:00:00+00:00,0.0010595341074135511,-0.2405574764090891,0.24161701051650264,1.060077999763971,2.6683497501710335e-06,,,,
2020-05-12 10:00:00+00:00,-0.001120672252668875,-0.2436413360380405,0.24252066378537163,1.058889999763971,2.0182294520225913e-06,,,,
2020-05-13 10:00:00+00:00,-0.004643541823131869,-0.2293841314685079,0.22474058964537602,1.0539729997639709,1.5552796420662266e-06,,,,
2020-05-14 10:00:00+00:00,0.0038824523976572767,-0.2485237715890699,0.2524062239867272,1.0580649997639706,1.1687556795442292e-06,,,,
2020-05-15 10:00:00+00:00,0.0011228043648217056,-0.2502689651207668,0.2513917694855885,1.0592529997639706,8.762524051456764e-07,,,,
2020-05-18 10:00:00+00:00,0.0068538866556127065,-0.2747879076566768,0.28164179431228953,1.0665129997639706,6.354688401565653e-07,,,,
2020-05-19 10:00:00+00:00,0.0014852139639653927,-0.26984798337754445,0.27133319734150985,1.0680969997639707,4.6398885514104903e-07,,,,
2020-05-20 10:00:00+00:00,-0.00040164891399829816,-0.2538661169649231,0.2534644680509248,1.0676679997639706,3.461978061713907e-07,,,,
2020-05-21 10:00:00+00:00,0.0010817969633400981,-0.252465855801844,0.2535476527651841,1.0688229997639707,2.5879468075960966e-07,,,,
2020-05-22 10:00:00+00:00,0.0005557515137033509,-0.25662968225158655,0.2571854337652899,1.0694169997639704,1.9238028406787024e-07,,,,
2020-05-26 10:00:00+00:00,-0.00033943728225749314,-0.2570731667255236,0.2567337294432661,1.0690539997639705,1.4292447522698703e-07,,,,
2020-05-27 10:00:00+00:00,-0.004445051420273516,-0.2347921782479072,0.2303471268276337,1.0643019997639707,1.093669263635037e-07,,,,
2020-05-28 10:00:00+00:00,0.00055811226525182,-0.22078135394167286,0.22133946620692468,1.0648959997639709,8.522074828453011e-08,,,,
2020-05-29 10:00:00+00:00,-0.0020452701488997693,-0.21417425654755473,0.21212898639865496,1.0627179997639709,6.696865787826457e-08,,,,
2020-06-01 10:00:00+00:00,-0.0054652316054588645,-0.19415586015456177,0.1886906285491029,1.0569099997639708,5.396630050451354e-08,,,,
2020-06-02 10:00:00+00:00,-0.0003434540311674228,-0.17913487676880413,0.1787914227376367,1.0565469997639707,4.4299053913969255e-08,,,,
2020-06-03 10:00:00+00:00,-0.0026548747955619234,-0.17314373003293204,0.17048885523737012,1.0537419997639708,3.662895048237466e-08,,,,
2020-06-04 10:00:00+00:00,0.0001879017824519824,-0.17620705797327507,0.17639495975572705,1.053939999763971,3.0174670881226646e-08,,,,
2020-06-05 10:00:00+00:00,-0.009236768698578812,-0.16491873557648784,0.15568196687790903,1.0442049997639709,2.5198302313058082e-08,,,,
2020-06-08 10:00:00+00:00,-0.008415973488268835,-0.16433974195773682,0.15592376846946798,1.0354169981696395,2.1057219813157074e-08,,,,
2020-06-09 10:00:00+00:00,-0.0013521122431590094,-0.17657662836822285,0.17522451612506384,1.0340169981696394,1.7339006935741258e-08,,,,
2020-06-10 10:00:00+00:00,0.0026266492763735716,-0.16728398610415252,0.1699106353805261,1.0367329981696396,1.4438468740442914e-08,,,,
2020-06-11 10:00:00+00:00,-0.006292844938395992,-0.18611154455786993,0.17981869961947394,1.0302089981696396,1.175130302210856e-08,,,,
2020-06-12 10:00:00+00:00,0.0009784422401579729,-0.18216946034509585,0.18314790258525382,1.0312169981696395,9.61057449221935e-09,,,,
2020-06-15 10:00:00+00:00,-0.0029596098642836743,-0.19367541864113003,0.19071580877684635,1.0281649981696397,7.749242454057e-09,,,,
2020-06-16 10:00:00+00:00,-0.0005718926447088046,-0.1868794297118166,0.1863075370671078,1.0275769981696394,6.30106844354423e-09,,,,
2020-06-17 10:00:00+00:00,0.00016349139801619117,-0.18884636548048184,0.18900985687849803,1.0277449981696394,5.111134569337145e-09,,,,
2020-06-18 10:00:00+00:00,0.0039231521507578915,-0.1712383893300914,0.17516154148084928,1.0317769981696392,4.235912118034502e-09,,,,
2020-06-19 10:00:00+00:00,0.002306699998373851,-0.157868153708433,0.16017485370680684,1.0341569981696392,3.5671964926892172e-09,,,,
2020-06-22 10:00:00+00:00,0.0019764890665707746,-0.1520658985077562,0.15404238757432698,1.0362009981696392,3.024747552874715e-09,,,,
2020-06-23 10:00:00+00:00,0.0027021784431264795,-0.13908576496965352,0.14178794341278,1.0390009981696393,2.6040482256430475e-09,,,,
2020-06-24 10:00:00+00:00,-0.004527425871858282,-0.15244778791586877,0.1479203620440105,1.0342969981696395,2.207066834017522e-09,,,,
2020-06-25 10:00:00+00:00,0.0005955736128888667,-0.15537971304911935,0.15597528666200822,1.0349129981696394,1.864133422667651e-09,,,,
2020-06-26 10:00:00+00:00,-0.0004869974586186876,-0.1458119461576991,0.14532494869908041,1.0344089981696394,1.5923205004108682e-09,,,,
2020-06-29 10:00:00+00:00,-0.0028692712507836227,-0.15285431535031102,0.1499850440995274,1.0314409981696393,1.3489274405023002e-09,,,,
2020-06-30 10:00:00+00:00,-0.00016287892404709403,-0.15349079769716512,0.15332791877311802,1.0312729981696394,1.141879491624007e-09,,,,
2020-07-01 10:00:00+00:00,0.0029051473327796895,-0.14428438852524927,0.14718953585802896,1.0342689981696396,9.771241074055147e-10,,,,
2020-07-02 10:00:00+00:00,0.0006768065186513184,-0.13244581687376233,0.13312262339241365,1.0349689981696397,8.477081068131454e-10,,,,
2020-07-03 10:00:00+00:00,-0.0005951869100324636,-0.1292346607754402,0.12863947386540775,1.0343529981696398,7.381548371925579e-10,,,,
2020-07-06 10:00:00+00:00,0.0017866241053781096,-0.11549074842111262,0.11727737252649073,1.0362009981696398,6.529047825945249e-10,,,,
2020-07-07 10:00:00+00:00,5.404356886251627e-05,-0.11405763655626022,0.11411168012512274,1.03625699816964,5.784360061955144e-10,,,,
2020-07-08 10:00:00+00:00,0.002107585284208069,-0.12155991557369572,0.12366750085790379,1.0384409981696399,5.08121374117602e-10,,,,
