Date,Strategy_Returns,Benchmark_Returns,Excess_Returns,Strategy_Cumulative,Benchmark_Cumulative,Strategy_Rolling_Vol,Benchmark_Rolling_Vol,Rolling_Beta,Rolling_Correlation
2020-07-09 10:00:00+00:00,0.0043680863987412,-0.11028391219007339,0.11465199858881459,1.04297699816964,4.52083761112517e-10,,,,
2020-07-10 10:00:00+00:00,-0.0024056139343470173,-0.11539630265351464,0.11299068871916762,1.0404679981696396,3.9991496659043775e-10,,,,
2020-07-13 10:00:00+00:00,-0.0013215207026249232,-0.11181968249796659,0.11049816179534167,1.0390929981696397,3.551966020001101e-10,,,,
2020-07-14 10:00:00+00:00,-0.0034934312967118686,-0.1286228164549158,0.12512938515820393,1.0354629981696397,3.0951021465564014e-10,,,,
2020-07-15 10:00:00+00:00,-0.0010092103743420955,-0.12634379901940573,0.12533458864506364,1.0344179981696395,2.704055183007348e-10,,,,
2020-07-16 10:00:00+00:00,0.0007975499280366005,-0.11894007210728963,0.11973762203532623,1.0352429981696394,2.382434664558364e-10,,,,
2020-07-17 10:00:00+00:00,0.001832903002826125,-0.10228887264604125,0.10412177564886738,1.0371404981696393,2.1387381085678396e-10,,,,
2020-07-20 10:00:00+00:00,0.0005303042364757093,-0.0943431091546687,0.09487341339114441,1.037690498169639,1.936962905737974e-10,,,,
2020-07-21 10:00:00+00:00,0.0021200926517883634,-0.08238956004697584,0.0845096526987642,1.039890498169639,1.7773773841069104e-10,,,,
2020-07-22 10:00:00+00:00,-0.0012164742366878034,-0.08480819296502162,0.08359171872833382,1.0386254981696392,1.626641219943906e-10,,,,
2020-07-23 10:00:00+00:00,0.0032567080299501505,-0.07733876464935907,0.08059547267930922,1.0420079981696393,1.500838797465718e-10,,,,
2020-07-24 10:00:00+00:00,-0.003351701720269884,-0.08034871019932088,0.076997008479051,1.0385154981696392,1.3802483358722477e-10,,,,
2020-07-27 10:00:00+00:00,-0.002383209498907024,-0.08638092031240951,0.08399771081350249,1.0360404981696392,1.261021214359931e-10,,,,
2020-07-28 10:00:00+00:00,0.0006901274624526721,-0.07262468894491692,0.07331481640736959,1.0367554981696392,1.1694399409140998e-10,,,,
2020-07-29 10:00:00+00:00,0.0011671025638506638,-0.08041030526514548,0.08157740782899614,1.0379654981696393,1.0754049182759434e-10,,,,
2020-07-30 10:00:00+00:00,-0.0021725192253274628,-0.08879134055501203,0.08661882132968457,1.0357104981696392,9.799182739427692e-11,,,,
2020-07-31 10:00:00+00:00,0.0,-0.08879134055501203,0.08879134055501203,1.0357104981696392,8.929100167650372e-11,,,,
2020-08-03 10:00:00+00:00,0.002841044872288201,-0.10481837668257132,0.10765942155485952,1.038652998169639,7.993166382841184e-11,,,,
2020-08-04 10:00:00+00:00,-0.00013238300013806992,-0.08818770890993088,0.08805532590979281,1.038515498169639,7.288267352602541e-11,,,,
2020-08-05 10:00:00+00:00,-2.6480105543513766e-05,-0.08675870338280045,0.08673222327725694,1.0384879981696389,6.655946727183548e-11,,,,
2020-08-06 10:00:00+00:00,-0.0003972121013694485,-0.07962188842259099,0.07922467632122154,1.038075498169639,6.12598767952503e-11,,,,
2020-08-07 10:00:00+00:00,-0.00015894797660753746,-0.07879240820281974,0.0786334602262122,1.037910498169639,5.643306357634449e-11,,,,
2020-08-10 10:00:00+00:00,0.0015632369099851662,-0.07404958813432605,0.07561282504431122,1.0395329981696388,5.2254218461357944e-11,,,,
2020-08-11 10:00:00+00:00,0.0008994423473294155,-0.0693396187676053,0.07023906111493472,1.040467998169639,4.863093087424822e-11,,,,
2020-08-12 10:00:00+00:00,0.004228866248400243,-0.07108481229930208,0.07531367854770232,1.0448679981696392,4.5174010281111953e-11,,,,
2020-08-13 10:00:00+00:00,-0.0006278305021827357,-0.07096572850537453,0.07033789800319179,1.0442119981696336,4.1968203732003565e-11,,,,
2020-08-14 10:00:00+00:00,-0.0028442500231812273,-0.08157239884036971,0.07872814881718848,1.0412419981696335,3.854475667856268e-11,,,,
2020-08-17 10:00:00+00:00,-0.0017373482852016675,-0.07528148945081792,0.07354414116561625,1.0394329981696335,3.564304998528112e-11,,,,
2020-08-18 10:00:00+00:00,0.0008312224082951403,-0.06447771490518417,0.06530893731347931,1.0402969981696335,3.334486756997893e-11,,,,
2020-08-19 10:00:00+00:00,0.0010900733175194244,-0.06200159325903565,0.06309166657655507,1.0414309981696337,3.127743265362869e-11,,,,
2020-08-20 10:00:00+00:00,-0.0011666639481018315,-0.07128602284766283,0.070119358899561,1.0402159981696335,2.904778887486588e-11,,,,
2020-08-21 10:00:00+00:00,0.0016871495949764004,-0.06552893736192411,0.06721608695690051,1.0419709981696335,2.71443181371824e-11,,,,
2020-08-24 10:00:00+00:00,0.0014770084797979255,-0.05776795906802523,0.05924496754782316,1.0435099981696334,2.557624627810419e-11,,,,
2020-08-25 10:00:00+00:00,0.003725886677482526,-0.05723824150193357,0.0609641281794161,1.0473979981696335,2.4112306916925135e-11,,,,
2020-08-26 10:00:00+00:00,0.0008249013283487816,-0.05129637081872107,0.05212127214706985,1.0482619981696335,2.287543308001973e-11,,,,
2020-08-27 10:00:00+00:00,0.003185272389754079,-0.04967026108095174,0.05285553347070582,1.0516009981696317,2.173920434659531e-11,,,,
2020-08-28 10:00:00+00:00,0.0044579645778570764,-0.04264021090150483,0.0470981754793619,1.0562889981695112,2.0812240088425576e-11,,,,
2020-08-31 10:00:00+00:00,-0.006419171279597458,-0.06859637163998866,0.062177200360391205,1.0495084981695066,1.9384595932659264e-11,,,,
2020-09-01 10:00:00+00:00,0.0031919703421581236,-0.056026871874049866,0.05921884221620799,1.0528584981695066,1.8298537660009934e-11,,,,
2020-09-02 10:00:00+00:00,-0.0011160094182105507,-0.05200266090684302,0.05088665148863247,1.0516834981695065,1.734696501098534e-11,,,,
2020-09-03 10:00:00+00:00,-0.0013787418006688812,-0.05261039888964569,0.05123165708897681,1.0502334981695065,1.6434334262232674e-11,,,,
2020-09-04 10:00:00+00:00,-0.002785094938504762,-0.06717557878830127,0.06439048384979651,1.0473084981695064,1.5330348346166783e-11,,,,
2020-09-07 10:00:00+00:00,0.0003580606866604441,-0.06564391481812981,0.06600197550479026,1.0476834981695062,1.4324004265198754e-11,,,,
2020-09-08 10:00:00+00:00,-0.00238621683396556,-0.07243579740972172,0.07004958057575617,1.0451834981695063,1.3286433594148828e-11,,,,
2020-09-09 10:00:00+00:00,-0.0035878867266539993,-0.07313798116012205,0.06955009443346805,1.0414334981695061,1.2314690664254757e-11,,,,
2020-09-10 10:00:00+00:00,0.0013443009106781645,-0.059291410362753316,0.06063571127343148,1.0428334981695062,1.1584535286590061e-11,,,,
2020-09-11 10:00:00+00:00,0.0024452609208238663,-0.059250346985536884,0.06169560790636075,1.045383498169506,1.0898147551193404e-11,,,,
2020-09-14 10:00:00+00:00,-0.0025349548798503374,-0.06193999819321083,0.059405043313360495,1.0427334981695062,1.022311631156314e-11,,,,
2020-09-15 10:00:00+00:00,0.0006713124698007888,-0.05290194886788213,0.05357326133768292,1.0434334981695064,9.682293535178416e-12,,,,
2020-09-16 10:00:00+00:00,-0.0007666995562278789,-0.04732554224189567,0.04655884268566779,1.0426334981695065,9.224073743480897e-12,,,,
2020-09-17 10:00:00+00:00,-0.0011988872429233854,-0.05396138400006523,0.05276249675714184,1.0413834981695065,8.726329958164006e-12,,,,
2020-09-18 10:00:00+00:00,-0.0012963524027151951,-0.05423240228969339,0.0529360498869782,1.0400334981695065,8.253080121360253e-12,,,,
2020-09-21 10:00:00+00:00,-0.0036296907807721324,-0.07840230611926402,0.07477261533849189,1.0362584981695064,7.606019607258553e-12,,,,
2020-09-22 10:00:00+00:00,0.0007237576351122321,-0.08219245583633727,0.0829162134714495,1.0370084981695065,6.9808621765986395e-12,,,,
2020-09-23 10:00:00+00:00,-0.001325929346217558,-0.08544467531187594,0.08411874596565838,1.0356334981695066,6.384384674522213e-12,,,,
2020-09-24 10:00:00+00:00,-0.0037416711673088354,-0.11127764591871048,0.10753597475140164,1.0317584981695065,5.673945377301889e-12,,,,
2020-09-25 10:00:00+00:00,0.0028349657455588595,-0.0936655634305984,0.09650052917615726,1.0346834981695063,5.142492086662468e-12,,,,
2020-09-28 10:00:00+00:00,0.002537007698145466,-0.07703078932023633,0.07956779701838179,1.0373084981695064,4.746361862153789e-12,,,,
2020-09-29 10:00:00+00:00,-0.0010604366993435255,-0.07832017936483127,0.07725974266548774,1.0362084981695066,4.3746259497795095e-12,,,,
2020-09-30 10:00:00+00:00,-9.650567446284342e-05,-0.07802041671115156,0.07792391103668872,1.0361084981695066,4.033315810222295e-12,,,,
2020-10-01 10:00:00+00:00,0.002437003464850207,-0.06191536016688115,0.06435236363173136,1.0386334981695065,3.783591609165606e-12,,,,
2020-10-05 10:00:00+00:00,-0.0003369812360345392,-0.054848352947939216,0.05451137171190468,1.0382834981695064,3.5760678411752294e-12,,,,
2020-10-06 10:00:00+00:00,0.0010594408963826574,-0.04236919261187666,0.04342863350825932,1.0393834981695065,3.4245527340193382e-12,,,,
2020-10-07 10:00:00+00:00,-0.0003367380765775252,-0.03511740019546106,0.03478066211888353,1.0390334981695064,3.3042913451683207e-12,,,,
2020-10-08 10:00:00+00:00,0.00031279068535572385,-0.028181795783611796,0.02849458646896752,1.0393584981695063,3.211170481269231e-12,,,,
2020-10-09 10:00:00+00:00,0.0032712485691781534,-0.019570805581333506,0.02284205415051166,1.0427584981695064,3.148325288091794e-12,,,,
2020-10-12 10:00:00+00:00,0.0003596230581273119,-0.019718633739312486,0.020078256797439797,1.0431334981695064,3.0862446148436965e-12,,,,
2020-10-13 10:00:00+00:00,-0.0017735026276565202,-0.020617921700351705,0.018844419072695184,1.0412834981695063,3.022612665026717e-12,,,,
2020-10-14 10:00:00+00:00,0.001800662358806493,-0.01723429941772059,0.019034961776527082,1.0431584981695063,2.9705200533338523e-12,,,,
2020-10-15 10:00:00+00:00,-0.0030676067017767483,-0.04137135254551816,0.03830374584374141,1.0399584981695063,2.847625620963846e-12,,,,
2020-10-16 10:00:00+00:00,0.0013702469882288515,-0.03334756863743438,0.03471781562566323,1.041383498169506,2.7526642301150374e-12,,,,
2020-10-19 10:00:00+00:00,0.004009089838026503,-0.02444913479464139,0.028458224632667894,1.0455584981695059,2.6853639713085672e-12,,,,
2020-10-20 10:00:00+00:00,-0.0005021239853334469,-0.022798387030542155,0.02229626304520871,1.0450334981695057,2.6241420041728008e-12,,,,
2020-10-21 10:00:00+00:00,0.0005741442748492531,-0.01991163161222964,0.020485775887078894,1.0456334981695055,2.571891055287534e-12,,,,
2020-10-22 10:00:00+00:00,-0.00026299846024602225,-0.02250683705230594,0.022243838592059917,1.0453584981695052,2.5140059223898944e-12,,,,
2020-10-23 10:00:00+00:00,-0.0005500505338664752,-0.020244244967682623,0.019694194433816148,1.0447834981695052,2.4631117706468285e-12,,,,
2020-10-26 10:00:00+00:00,-0.0025842674628097084,-0.03280142572045641,0.030217158257646703,1.0420834981695053,2.3823181928607746e-12,,,,
2020-10-27 10:00:00+00:00,-0.0012235104022275678,-0.023693568653859964,0.022470058251632397,1.0408084981695052,2.3258725732028883e-12,,,,
2020-10-28 10:00:00+00:00,-0.0019215830803817058,-0.03687080640260132,0.034949223322219614,1.0388084981695052,2.2401157758392046e-12,,,,
2020-10-29 10:00:00+00:00,-0.0006016508346833316,-0.04152328704121899,0.04092163620653566,1.0381834981695053,2.1470988054734704e-12,,,,
2020-10-30 10:00:00+00:00,0.00031304677889143484,-0.04351486083621425,0.04382790761510569,1.0385084981695054,2.0536680997516905e-12,,,,
2020-11-02 10:00:00+00:00,0.002864685272430556,-0.04299746228328771,0.04586214755571827,1.0414834981695056,1.965365583090226e-12,,,,
2020-11-03 10:00:00+00:00,0.004080717560546621,-0.030276028021648305,0.034356745582194925,1.0457334981695054,1.905862119623803e-12,,,,
2020-11-04 10:00:00+00:00,0.0005259466211637864,-0.023213127140428114,0.0237390737615919,1.0462834981695055,1.86162109992885e-12,,,,
2020-11-05 10:00:00+00:00,0.006236359467979513,-0.003999572940876384,0.010235932408855897,1.0528084981695056,1.85417541055141e-12,,,,
2020-11-06 10:00:00+00:00,-0.00014247605358497228,0.006984880464509624,-0.007127356518094596,1.0526584981695057,1.8671266041543446e-12,,,,
2020-11-09 10:00:00+00:00,0.0006649829942160235,0.023968693281210873,-0.02330371028699485,1.0533584981695054,1.9118791890465087e-12,,,,
2020-11-10 10:00:00+00:00,0.005885935330444347,0.0381027077190943,-0.03221677238864995,1.0595584981695052,1.9847269629809668e-12,,,,
2020-11-11 10:00:00+00:00,0.0011787928671673775,0.04770743165000946,-0.04652863878284208,1.060807498169494,2.079413188911312e-12,,,,
2020-11-12 10:00:00+00:00,-0.0033483926217803273,0.04243489401542422,-0.045783286637204545,1.057255498169494,2.167652867197039e-12,,,,
2020-11-13 10:00:00+00:00,0.0015436193075615279,0.04490690932385122,-0.04336329001628969,1.058887498169494,2.2649954579498426e-12,,,,
2020-11-17 10:00:00+00:00,0.004918369523677191,0.057702257664479895,-0.052783888140802704,1.0640954981694937,2.3956908094733412e-12,,,,
2020-11-18 10:00:00+00:00,0.005074732492797329,0.062399908018035743,-0.057325175525238414,1.0694954981694937,2.5451816956241314e-12,,,,
2020-11-19 10:00:00+00:00,-0.0058794076373041015,0.04798666261508089,-0.05386607025238499,1.0632074981694937,2.667316470946126e-12,,,,
2020-11-20 10:00:00+00:00,0.0011738066202022779,0.05500028744364105,-0.05382648082343877,1.0644554981694938,2.814019643551321e-12,,,,
2020-11-23 10:00:00+00:00,-0.001555724971920247,0.061747000320294676,-0.06330272529221492,1.0627994981694937,2.9877769153829997e-12,,,,
2020-11-24 10:00:00+00:00,0.0026646606484832525,0.07385248392368804,-0.07118782327520479,1.0656314981694937,3.208431661993889e-12,,,,
2020-11-25 10:00:00+00:00,-0.000698177560702673,0.05604329722493717,-0.056741474785639845,1.0648874981694938,3.3882427512529117e-12,,,,
2020-11-26 10:00:00+00:00,0.0012395675620842095,0.06888381528050402,-0.06764424771841981,1.0662074981694938,3.6216378390557242e-12,,,,
2020-11-27 10:00:00+00:00,-0.0006978003824557044,0.06295426361045653,-0.06365206399291223,1.065463498169494,3.849635382277242e-12,,,,
2020-12-01 10:00:00+00:00,0.0015542531516516966,0.07568391054753931,-0.07412965739588762,1.0671194981694938,4.1409908421901555e-12,,,,
2020-12-02 10:00:00+00:00,-0.0004947899470544304,0.07620130910046585,-0.07669609904752028,1.0665914981694937,4.4565397653380855e-12,,,,
2020-12-03 10:00:00+00:00,0.004477815553749043,0.07886632228181001,-0.07438850672806097,1.0713674981694936,4.808010666732941e-12,,,,
2020-12-04 10:00:00+00:00,0.0033825928135693406,0.08987952005124744,-0.0864969272376781,1.0749914981694935,5.240152357860176e-12,,,,
2020-12-07 10:00:00+00:00,0.002656765197551314,0.09681923080081845,-0.09416246560326713,1.0778474981694937,5.747499878427293e-12,,,,
2020-12-08 10:00:00+00:00,0.00031173241165438625,0.09961975312697646,-0.09930802071532208,1.0781834981694938,6.3200643974135465e-12,,,,
2020-12-09 10:00:00+00:00,-0.00017807729419538898,0.11138441069947369,-0.11156248799366908,1.0779914981694936,7.024021045902179e-12,,,,
2020-12-10 10:00:00+00:00,-0.00015584538494528566,0.10719594622340134,-0.10735179160834663,1.0778234981694936,7.776967628210748e-12,,,,
2020-12-11 10:00:00+00:00,0.0011356219288953806,0.10916698832978833,-0.10803136640089295,1.0790474981694937,8.625955762520773e-12,,,,
2020-12-14 10:00:00+00:00,0.0007784643413981662,0.11321583732332496,-0.1124373729819268,1.0798874981694937,9.602550566888522e-12,,,,
2020-12-15 10:00:00+00:00,-0.0016446157613737578,0.1140083605036013,-0.11565297626497506,1.0781114981694937,1.069732161367241e-11,,,,
2020-12-16 10:00:00+00:00,-0.0005342675604315117,0.12289858167095091,-0.12343284923138242,1.0775354981694936,1.2012007267670757e-11,,,,
2020-12-17 10:00:00+00:00,-0.0008909219247356104,0.12799865312122738,-0.128889575045963,1.0765754981694935,1.3549528019215008e-11,,,,
2020-12-18 10:00:00+00:00,0.001850311476888411,0.12875832559973066,-0.12690801412284225,1.0785674981694933,1.5294142559635767e-11,,,,
2020-12-21 10:00:00+00:00,-0.007743604377263957,0.09091842349482193,-0.09866202787208589,1.0702154981694934,1.6684661889862912e-11,,,,
2020-12-22 10:00:00+00:00,0.0013903741840266548,0.10549181606892066,-0.10410144188489401,1.0717034981694935,1.8444757173120462e-11,,,,
2020-12-23 10:00:00+00:00,0.0025081564113500487,0.11767532008902526,-0.11516716367767521,1.0743914981694935,2.0615249877431757e-11,,,,
2020-12-24 10:00:00+00:00,0.0018093962985674672,0.128454456608329,-0.12664506030976153,1.0763354981694937,2.3263370598282175e-11,,,,
2020-12-28 10:00:00+00:00,0.003969022676725942,0.1400014782815795,-0.13603245560485355,1.0806074981694935,2.652027687185391e-11,,,,
2020-12-29 10:00:00+00:00,0.000888389171485704,0.14377109631004448,-0.14288270713855877,1.0815674981694936,3.0333126152166267e-11,,,,
2020-12-30 10:00:00+00:00,-0.0009985507162780793,0.14774192488686988,-0.14874047560314796,1.0804874981694934,3.481460059772356e-11,,,,
2020-12-31 10:00:00+00:00,-0.0004886683102716116,0.14706437916279946,-0.14755304747307108,1.0799594981694933,3.9934588220428605e-11,,,,
2021-01-01 10:00:00+00:00,0.0020667441730761738,0.1509900380246869,-0.14892329385161074,1.0821914981694933,4.5964313214331335e-11,,,,
