,portfolio_value,returns
2018-01-01 10:00:00+00:00,100000.0,0.0
2018-01-02 10:00:00+00:00,100000.0,0.0
2018-01-03 10:00:00+00:00,100000.0,0.0
2018-01-04 10:00:00+00:00,100000.0,0.0
2018-01-05 10:00:00+00:00,100000.0,0.0
2018-01-08 10:00:00+00:00,100000.0,0.0
2018-01-09 10:00:00+00:00,100000.0,0.0
2018-01-10 10:00:00+00:00,100000.0,0.0
2018-01-11 10:00:00+00:00,100043.99919807672,0.0004399919807671626
2018-01-12 10:00:00+00:00,100066.04919807671,0.00022040302443659954
2018-01-15 10:00:00+00:00,100048.89919807672,-0.00017138680039252563
2018-01-16 10:00:00+00:00,99801.44919807672,-0.002473290580739862
2018-01-17 10:00:00+00:00,100330.64919807672,0.005302528212287605
2018-01-18 10:00:00+00:00,100181.19919807672,-0.0014895747330901932
2018-01-19 10:00:00+00:00,100367.39919807672,0.001858632173406649
2018-01-22 10:00:00+00:00,100242.44919807672,-0.0012449261513033383
2018-01-23 10:00:00+00:00,100847.59919807671,0.006036863672437276
2018-01-24 10:00:00+00:00,101411.09919807671,0.0055876392148237475
2018-01-25 10:00:00+00:00,100526.64919807672,-0.008721431943780389
2018-01-29 10:00:00+00:00,100575.64919807672,0.0004874329383388609
2018-01-30 10:00:00+00:00,100597.69919807672,0.00021923795845024685
2018-01-31 10:00:00+00:00,100654.04919807671,0.000560151976130685
2018-02-01 10:00:00+00:00,100205.69919807672,-0.004454366253241138
2018-02-02 10:00:00+00:00,99732.84919807671,-0.004718793479653538
2018-02-05 10:00:00+00:00,99901.89919807672,0.0016950282816472484
2018-02-06 10:00:00+00:00,99678.94919807672,-0.002231689305104756
2018-02-07 10:00:00+00:00,99551.54919807671,-0.0012781033610903547
2018-02-08 10:00:00+00:00,100048.89919807672,0.004995904172324206
2018-02-09 10:00:00+00:00,99725.49919807672,-0.0032324193728481276
2018-02-12 10:00:00+00:00,99448.64919807672,-0.002776120472960608
2018-02-14 10:00:00+00:00,98738.14919807672,-0.007144390655169697
2018-02-15 10:00:00+00:00,98936.09919735351,0.0020047975466879198
2018-02-16 10:00:00+00:00,98488.24919735352,-0.004526659163170077
2018-02-19 10:00:00+00:00,98388.49919735332,-0.0010128111811623652
2018-02-20 10:00:00+00:00,98393.89919735331,5.488446357082566e-05
2018-02-21 10:00:00+00:00,98601.7991973533,0.0021129358801301734
2018-02-22 10:00:00+00:00,98555.89919735331,-0.00046550874703732426
2018-02-23 10:00:00+00:00,98758.39919735331,0.0020546715280278516
2018-02-26 10:00:00+00:00,98653.09919735331,-0.0010662384248408818
2018-02-27 10:00:00+00:00,98302.09919735331,-0.0035579216756063126
2018-02-28 10:00:00+00:00,98310.19919735331,8.239905420270865e-05
2018-03-01 10:00:00+00:00,97996.99919735332,-0.003185834252774411
2018-03-05 10:00:00+00:00,98052.09919728439,0.000562262113966483
2018-03-06 10:00:00+00:00,97615.2991972844,-0.0044547745899976565
2018-03-07 10:00:00+00:00,97114.09919727512,-0.005134441057198846
2018-03-08 10:00:00+00:00,97843.74918427969,0.007513327035267858
2018-03-09 10:00:00+00:00,97648.49918427969,-0.001995528601753116
2018-03-12 10:00:00+00:00,97616.54918427969,-0.0003271939688463954
2018-03-13 10:00:00+00:00,97655.59918427968,0.0004000346286188172
2018-03-14 10:00:00+00:00,97837.09916015822,0.0018585721391768395
2018-03-15 10:00:00+00:00,97574.54916015822,-0.0026835423602472597
2018-03-16 10:00:00+00:00,97532.54916015727,-0.0004304401133538027
2018-03-19 10:00:00+00:00,97254.14916015726,-0.0028544316989279617
2018-03-20 10:00:00+00:00,97375.94916015727,0.001252388726360909
2018-03-21 10:00:00+00:00,97228.04916015727,-0.0015188555415951432
2018-03-22 10:00:00+00:00,96882.94916015727,-0.0035493872702468954
2018-03-23 10:00:00+00:00,96472.29915991481,-0.0042386199408899206
2018-03-26 10:00:00+00:00,97243.9491599148,0.00799866911765923
2018-03-27 10:00:00+00:00,97622.1491599148,0.003889187998505461
2018-03-28 10:00:00+00:00,97365.9491599148,-0.002624404422610249
2018-04-02 10:00:00+00:00,97161.59915991481,-0.0020987830115470896
2018-04-03 10:00:00+00:00,97466.59915991481,0.003139100247804949
2018-04-04 10:00:00+00:00,97213.4491599148,-0.0025973000205399277
2018-04-05 10:00:00+00:00,98073.54915991481,0.008847541234599632
2018-04-06 10:00:00+00:00,97948.4991599148,-0.001275063470947635
2018-04-09 10:00:00+00:00,98015.59915991481,0.0006850538862310795
2018-04-10 10:00:00+00:00,98216.8991599148,0.0020537547260366384
2018-04-11 10:00:00+00:00,97866.1491599148,-0.003571177699561945
2018-04-12 10:00:00+00:00,97652.6491599148,-0.0021815510453071507
2018-04-13 10:00:00+00:00,97463.54915991481,-0.0019364554021502611
2018-04-16 10:00:00+00:00,97353.7491599148,-0.0011265750215996295
2018-04-17 10:00:00+00:00,97311.04915991481,-0.00043860663167549774
2018-04-18 10:00:00+00:00,97231.7491599148,-0.0008149125991816497
2018-04-19 10:00:00+00:00,97213.4491599148,-0.00018821012846237384
2018-04-20 10:00:00+00:00,96917.59915991481,-0.0030433031906247354
2018-04-23 10:00:00+00:00,96951.1491599148,0.00034617035802364526
2018-04-24 10:00:00+00:00,96847.4491599148,-0.0010696108390521042
2018-04-25 10:00:00+00:00,96629.09913117168,-0.002254576972725353
2018-04-26 10:00:00+00:00,96313.89913115905,-0.003261957348735467
2018-04-27 10:00:00+00:00,96967.44912277578,0.006785624894354525
2018-04-30 10:00:00+00:00,97141.29912277579,0.00179286968537129
2018-05-02 10:00:00+00:00,96833.24912277579,-0.0031711538015428697
2018-05-03 10:00:00+00:00,96875.94912277578,0.00044096423890360725
2018-05-04 10:00:00+00:00,96878.99912277579,3.148356251103657e-05
2018-05-07 10:00:00+00:00,97205.34912277579,0.003368635132021014
2018-05-08 10:00:00+00:00,97400.54912277579,0.0020081199415626916
2018-05-09 10:00:00+00:00,97266.34912277579,-0.0013778156407602271
2018-05-10 10:00:00+00:00,97202.29912277579,-0.0006585011216895253
2018-05-11 10:00:00+00:00,97431.04912277579,0.0023533393969525918
2018-05-14 10:00:00+00:00,97525.59912277579,0.0009704298665700328
2018-05-15 10:00:00+00:00,97171.79912277579,-0.003627765460375243
2018-05-16 10:00:00+00:00,96955.24912277579,-0.0022285272265711864
2018-05-17 10:00:00+00:00,96927.79912277579,-0.00028312030806332267
2018-05-18 10:00:00+00:00,96747.84912277579,-0.00185653653161022
2018-05-21 10:00:00+00:00,97046.74912277579,0.0030894743677523095
2018-05-22 10:00:00+00:00,97745.19912277578,0.0071970468492084105
2018-05-23 10:00:00+00:00,98360.09816648545,0.006290836268462607
2018-05-24 10:00:00+00:00,98065.84816648545,-0.0029915586247375447
2018-05-25 10:00:00+00:00,98173.09816648545,0.0010936529077680834
2018-05-28 10:00:00+00:00,97906.34816648545,-0.002717139470811425
2018-05-29 10:00:00+00:00,98349.09816648545,0.0045221786767812855
2018-05-30 10:00:00+00:00,98167.59816648545,-0.001845466845997512
2018-05-31 10:00:00+00:00,97999.84816648545,-0.0017088123080643003
2018-06-01 10:00:00+00:00,98164.84816648545,0.0016836760779435078
2018-06-04 10:00:00+00:00,98373.84816648545,0.002129071698308449
2018-06-05 10:00:00+00:00,98362.84816648545,-0.00011181833591988877
2018-06-06 10:00:00+00:00,97972.34816648545,-0.003969994843368685
2018-06-07 10:00:00+00:00,98024.59816648545,0.0005333137459480053
2018-06-08 10:00:00+00:00,97834.84816648545,-0.001935738616114735
2018-06-11 10:00:00+00:00,97801.84816648545,-0.00033730312479096636
2018-06-12 10:00:00+00:00,97229.84816648545,-0.005848560234018363
2018-06-13 10:00:00+00:00,97037.34816648545,-0.0019798447043791745
2018-06-14 10:00:00+00:00,97298.59816648545,0.0026922623601768336
2018-06-15 10:00:00+00:00,97568.09816648545,0.002769824078440175
2018-06-18 10:00:00+00:00,97636.84816648545,0.0007046360571945076
2018-06-19 10:00:00+00:00,97862.34816648545,0.0023095788550597796
2018-06-20 10:00:00+00:00,97823.84816648545,-0.00039340973031321
2018-06-21 10:00:00+00:00,98076.84816648545,0.002586281410330793
2018-06-22 10:00:00+00:00,97834.84816648545,-0.0024674528650144856
2018-06-25 10:00:00+00:00,98082.34816648545,0.00252977343593197
2018-06-26 10:00:00+00:00,98164.84816648545,0.000841129943789598
2018-06-27 10:00:00+00:00,98492.09816648545,0.0033336780539301447
2018-06-28 10:00:00+00:00,98684.59816648545,0.001954471511761424
2018-06-29 10:00:00+00:00,98593.84816648545,-0.0009195963877451918
2018-07-02 10:00:00+00:00,98456.03300445974,-0.001397806907718957
2018-07-03 10:00:00+00:00,98316.23257931894,-0.0014199274627940683
2018-07-04 10:00:00+00:00,98275.43257931893,-0.000414987423028923
2018-07-05 10:00:00+00:00,98233.53256164229,-0.00042635292032766614
2018-07-06 10:00:00+00:00,98230.6325616423,-2.9521487463157747e-05
2018-07-09 10:00:00+00:00,98509.03256164229,0.0028341464647017034
2018-07-10 10:00:00+00:00,98616.33256164228,0.0010892402169602189
2018-07-11 10:00:00+00:00,98375.6325616423,-0.0024407721697572438
2018-07-12 10:00:00+00:00,98549.6325616423,0.001768730685324682
2018-07-13 10:00:00+00:00,98277.03256164229,-0.0027661188876528797
2018-07-16 10:00:00+00:00,97917.43256164229,-0.0036590441390714767
2018-07-17 10:00:00+00:00,98372.73256164229,0.004649835969845029
2018-07-18 10:00:00+00:00,98459.73256164229,0.0008843914134994968
2018-07-19 10:00:00+00:00,98448.1325616423,-0.00011781466085869496
2018-07-20 10:00:00+00:00,98587.33256164228,0.0014139425134633843
2018-07-23 10:00:00+00:00,98813.53256164229,0.0022944124171184743
2018-07-24 10:00:00+00:00,98816.43256164229,2.9348206918689e-05
2018-07-25 10:00:00+00:00,99089.03256164229,0.0027586504889252073
2018-07-26 10:00:00+00:00,100118.53256164229,0.01038964629470529
2018-07-27 10:00:00+00:00,99973.53256164229,-0.0014482833126895356
2018-07-30 10:00:00+00:00,100346.5319498165,0.0037309813769381694
2018-07-31 10:00:00+00:00,100489.33194981651,0.001423068612589562
2018-08-01 10:00:00+00:00,100458.7319498165,-0.0003045099355949432
2018-08-02 10:00:00+00:00,100474.0319498165,0.00015230134507016047
2018-08-03 10:00:00+00:00,100130.23187691433,-0.003421780396688723
2018-08-06 10:00:00+00:00,99576.03187689905,-0.005534791936730343
2018-08-07 10:00:00+00:00,99871.03187689905,0.002962560311347673
2018-08-08 10:00:00+00:00,99517.03187689905,-0.003544571367164351
2018-08-09 10:00:00+00:00,99059.38187689758,-0.004598710304861142
2018-08-10 10:00:00+00:00,99828.68186718671,0.0077660487650239585
2018-08-13 10:00:00+00:00,100121.48186718673,0.0029330248033283546
2018-08-14 10:00:00+00:00,100203.08186718672,0.0008150099107426811
2018-08-16 10:00:00+00:00,100299.08186718672,0.0009580543653062712
2018-08-17 10:00:00+00:00,99857.48186718673,-0.004402831928060347
2018-08-20 10:00:00+00:00,99607.88186718672,-0.0024995623295607228
2018-08-21 10:00:00+00:00,99619.88186718672,0.00012047239410217792
2018-08-23 10:00:00+00:00,99843.08186718672,0.002240516609902654
2018-08-24 10:00:00+00:00,99939.08186718672,0.0009615087816270407
2018-08-27 10:00:00+00:00,99629.48186718673,-0.0030978871750235726
2018-08-28 10:00:00+00:00,99699.08186718672,0.0006985883966834638
2018-08-29 10:00:00+00:00,99492.68186718671,-0.0020702296965479094
2018-08-30 10:00:00+00:00,99514.28186718671,0.0002171013947420697
2018-08-31 10:00:00+00:00,99468.68186718671,-0.0004582256852425637
2018-09-03 10:00:00+00:00,99691.88186718672,0.0022439223664190155
2018-09-04 10:00:00+00:00,100143.08186718672,0.00452594525802108
2018-09-05 10:00:00+00:00,100111.88186718672,-0.00031155422240136676
2018-09-06 10:00:00+00:00,100198.28186718671,0.0008630344209754615
2018-09-07 10:00:00+00:00,100390.28186718671,0.0019162005218262834
2018-09-10 10:00:00+00:00,100692.68186718671,0.003012243758813593
2018-09-11 10:00:00+00:00,100827.08186718672,0.001334754398311322
2018-09-12 10:00:00+00:00,100642.28186718671,-0.0018328409052188466
2018-09-14 10:00:00+00:00,100411.88186718672,-0.0022892962652024673
2018-09-17 10:00:00+00:00,100643.47818202851,0.0023064632445404243
2018-09-18 10:00:00+00:00,100026.97818202613,-0.006125583208554941
2018-09-19 10:00:00+00:00,99873.27817789295,-0.00153658549849911
2018-09-21 10:00:00+00:00,99879.82816683987,6.558299743852913e-05
2018-09-24 10:00:00+00:00,99410.07813447618,-0.004703152187837345
2018-09-25 10:00:00+00:00,100029.77813442427,0.00623377439770012
2018-09-26 10:00:00+00:00,99459.7781320295,-0.005698303175568187
2018-09-27 10:00:00+00:00,99599.7781320295,0.0014076041856252441
2018-09-28 10:00:00+00:00,99591.37813202951,-8.433753726688753e-05
2018-10-01 10:00:00+00:00,100081.37813202951,0.004920104623418409
2018-10-03 10:00:00+00:00,99935.7781320295,-0.0014548160978351543
2018-10-04 10:00:00+00:00,99846.1781320295,-0.0008965757977250632
2018-10-05 10:00:00+00:00,99190.9781320295,-0.006562093935469471
2018-10-08 10:00:00+00:00,99627.7781320295,0.004403626299748886
2018-10-09 10:00:00+00:00,99445.7781320295,-0.0018267997481465903
2018-10-10 10:00:00+00:00,100271.7781320295,0.008306033855990824
2018-10-11 10:00:00+00:00,99386.9781320295,-0.008824018248035581
2018-10-12 10:00:00+00:00,99487.7781320295,0.0010142173742930805
2018-10-15 10:00:00+00:00,99468.1781320295,-0.00019700912381404034
2018-10-16 10:00:00+00:00,99865.7781320295,0.003997258293725103
2018-10-17 10:00:00+00:00,99356.1781320295,-0.005102849139434595
2018-10-19 10:00:00+00:00,99356.1781320295,-1.1102230246251565e-16
2018-10-22 10:00:00+00:00,99291.7781320295,-0.0006481730800315111
2018-10-23 10:00:00+00:00,99062.1781320295,-0.0023123767578692167
2018-10-24 10:00:00+00:00,99062.1781320295,-1.1102230246251565e-16
2018-10-25 10:00:00+00:00,98779.37813202951,-0.00285477268249712
2018-10-26 10:00:00+00:00,98619.7781320295,-0.0016157218542789398
2018-10-29 10:00:00+00:00,99711.7781320295,0.011072829615759838
2018-10-30 10:00:00+00:00,100070.17813202951,0.0035943597307575015
2018-10-31 10:00:00+00:00,100453.7781320295,0.0038333098547489453
2018-11-01 10:00:00+00:00,100728.17813202951,0.0027316045757816987
2018-11-02 10:00:00+00:00,100722.5781320295,-5.5595168143129925e-05
2018-11-05 10:00:00+00:00,101307.7781320295,0.00581001807988768
2018-11-06 10:00:00+00:00,100705.7781320295,-0.005942288056258183
2018-11-09 10:00:00+00:00,100585.37813202951,-0.0011955619849552956
2018-11-12 10:00:00+00:00,100252.17813202951,-0.003312608712994547
2018-11-13 10:00:00+00:00,100378.17813202951,0.0012568305482005826
2018-11-14 10:00:00+00:00,100582.5781320295,0.0020362991618669835
2018-11-15 10:00:00+00:00,100711.37813202951,0.0012805398548336733
2018-11-16 10:00:00+00:00,100545.96903700348,-0.0016424072244267673
2018-11-19 10:00:00+00:00,100730.56903700349,0.001835976138755857
2018-11-20 10:00:00+00:00,101011.36903700349,0.002787634406163697
2018-11-21 10:00:00+00:00,100800.76903700348,-0.0020849138271044065
2018-11-22 10:00:00+00:00,101013.96903700348,0.002115063228552705
2018-11-26 10:00:00+00:00,100800.76903700348,-0.002110599177841288
2018-11-27 10:00:00+00:00,100678.56903700349,-0.0012122923383168782
2018-11-28 10:00:00+00:00,100938.56903700349,0.0025824761166843846
2018-11-29 10:00:00+00:00,100730.56903700349,-0.002060659289946476
2018-11-30 10:00:00+00:00,100935.96903700348,0.002039102945249338
2018-12-03 10:00:00+00:00,100766.96903700348,-0.001674328800846392
2018-12-04 10:00:00+00:00,101011.36903700349,0.00242539794870944
2018-12-05 10:00:00+00:00,101125.76903700348,0.001132545782624561
2018-12-06 10:00:00+00:00,101375.36903700349,0.0024682136153513223
2018-12-07 10:00:00+00:00,101354.56903700349,-0.0002051780447024365
2018-12-10 10:00:00+00:00,101440.36903700349,0.0008465331244085217
2018-12-11 10:00:00+00:00,101055.56903700349,-0.0037933615941365684
2018-12-12 10:00:00+00:00,100870.96903700348,-0.0018267177332147444
2018-12-13 10:00:00+00:00,100686.36903700349,-0.0018300607376170452
2018-12-14 10:00:00+00:00,100694.16903700349,7.746828170085429e-05
2018-12-17 10:00:00+00:00,100613.56903700349,-0.000800443568587994
2018-12-18 10:00:00+00:00,100423.76903700348,-0.0018864254773647282
2018-12-19 10:00:00+00:00,100132.56903700349,-0.0028997119187259557
2018-12-20 10:00:00+00:00,100418.56903700349,0.0028562135452083748
2018-12-21 10:00:00+00:00,100522.56903700349,0.0010356650268705803
2018-12-24 10:00:00+00:00,100444.56903700349,-0.0007759451508975168
2018-12-26 10:00:00+00:00,100387.36903700349,-0.0005694683201727946
2018-12-27 10:00:00+00:00,100447.96903699971,0.0006036616018283425
2018-12-28 10:00:00+00:00,100389.31903699972,-0.0005838843787711046
2018-12-31 10:00:00+00:00,100320.46903699971,-0.0006858299335075202
2019-01-01 10:00:00+00:00,100070.56903699972,-0.002491017061610923
2019-01-02 10:00:00+00:00,100411.01903698531,0.0034020991712329085
2019-01-03 10:00:00+00:00,100548.51903698531,0.0013693716219467245
2019-01-04 10:00:00+00:00,100236.01903698531,-0.0031079522900288037
2019-01-07 10:00:00+00:00,100273.51903698531,0.0003741170126296822
2019-01-08 10:00:00+00:00,99826.01903698531,-0.0044627934104409794
2019-01-09 10:00:00+00:00,99863.51903698531,0.0003756535656911364
2019-01-10 10:00:00+00:00,99823.51903698531,-0.000400546669952373
2019-01-11 10:00:00+00:00,100018.51903698531,0.0019534474628943865
2019-01-14 10:00:00+00:00,100076.01903698531,0.00057489353525364
2019-01-15 10:00:00+00:00,100018.51903698531,-0.0005745632225713226
2019-01-16 10:00:00+00:00,99953.51903698531,-0.0006498796485475689
2019-01-17 10:00:00+00:00,100231.01903698531,0.002776290446535601
2019-01-18 10:00:00+00:00,100336.01903698531,0.0010475798910241085
2019-01-21 10:00:00+00:00,100486.01903698531,0.0014949765940452941
2019-01-22 10:00:00+00:00,100551.01903698531,0.0006468561559402897
2019-01-23 10:00:00+00:00,100791.01903698531,0.0023868480130639913
2019-01-24 10:00:00+00:00,100686.01903698531,-0.0010417594841606315
2019-01-25 10:00:00+00:00,100816.01903698531,0.0012911425165418322
2019-01-28 10:00:00+00:00,100861.31261280982,0.000449269632516458
2019-01-29 10:00:00+00:00,100828.41260127483,-0.00032619059461647115
2019-01-30 10:00:00+00:00,101226.01259846325,0.003943332905187447
2019-01-31 10:00:00+00:00,101680.41259846326,0.00448896472690774
2019-02-01 10:00:00+00:00,100906.01259846325,-0.007616019449666389
2019-02-04 10:00:00+00:00,100952.16259824626,0.0004573562922030039
2019-02-05 10:00:00+00:00,100971.41259824626,0.00019068437470348698
2019-02-06 10:00:00+00:00,101238.16259824626,0.002641836863878977
2019-02-07 10:00:00+00:00,101114.41259824626,-0.0012223651321200402
2019-02-08 10:00:00+00:00,101073.16259824626,-0.0004079537124335175
2019-02-11 10:00:00+00:00,100743.16259824626,-0.0032649616526960745
2019-02-12 10:00:00+00:00,100448.91259824626,-0.0029207937532539363
2019-02-13 10:00:00+00:00,100003.41259824626,-0.004435090320806356
2019-02-14 10:00:00+00:00,100030.91259824626,0.0002749906156751525
2019-02-15 10:00:00+00:00,99783.41259824626,-0.002474235149628523
2019-02-18 10:00:00+00:00,99588.16259824626,-0.001956738048097595
2019-02-19 10:00:00+00:00,99765.56259823067,0.0017813362086021023
2019-02-20 10:00:00+00:00,100064.81259823067,0.002999532024944518
2019-02-21 10:00:00+00:00,100064.81259823067,2.220446049250313e-16
2019-02-22 10:00:00+00:00,100224.41259823067,0.00159496626092559
2019-02-25 10:00:00+00:00,100187.36259823067,-0.00036967041302127246
2019-02-26 10:00:00+00:00,99959.36259823067,-0.002275736121673644
2019-02-27 10:00:00+00:00,100042.01259823066,0.0008268360046692624
2019-02-28 10:00:00+00:00,100130.36259823067,0.0008831289745721005
2019-03-01 10:00:00+00:00,100344.11259823067,0.002134717127288077
2019-03-05 10:00:00+00:00,100517.96259823066,0.0017325381180663957
2019-03-06 10:00:00+00:00,100640.51259823066,0.0012191850772962365
2019-03-07 10:00:00+00:00,100859.96259823066,0.002180533408807861
2019-03-08 10:00:00+00:00,100983.29841500535,0.0012228421823432534
2019-03-11 10:00:00+00:00,100699.79841446268,-0.0028073949355227334
2019-03-12 10:00:00+00:00,100678.09841446267,-0.0002154919904675534
2019-03-13 10:00:00+00:00,100271.99841446268,-0.004033647897561554
2019-03-14 10:00:00+00:00,100380.49841446268,0.0010820568225988758
2019-03-15 10:00:00+00:00,100016.79841446079,-0.003623213729226693
2019-03-18 10:00:00+00:00,99931.3984144608,-0.0008538565656350805
2019-03-19 10:00:00+00:00,99716.84841445566,-0.002146972857472784
2019-03-20 10:00:00+00:00,99638.84841445566,-0.0007822148537608431
2019-03-22 10:00:00+00:00,100003.49841445098,0.0036597171263816897
2019-03-25 10:00:00+00:00,100226.19840802853,0.0022269220288133607
2019-03-26 10:00:00+00:00,99656.99840802186,-0.005679153844481033
2019-03-27 10:00:00+00:00,99500.9484078869,-0.0015658709636833246
2019-03-28 10:00:00+00:00,98955.74840787853,-0.005479344757332583
2019-03-29 10:00:00+00:00,98877.89840674154,-0.0007867152983989101
2019-04-01 10:00:00+00:00,98831.14840674154,-0.0004728053564375667
2019-04-02 10:00:00+00:00,98327.89840674154,-0.005092018135101184
2019-04-03 10:00:00+00:00,98753.14840156914,0.004324815253027303
2019-04-04 10:00:00+00:00,98697.49840152217,-0.0005635263376178035
2019-04-05 10:00:00+00:00,98904.49840152217,0.002097317595202597
2019-04-08 10:00:00+00:00,99132.19840152217,0.0023022208663916466
2019-04-09 10:00:00+00:00,99047.09840152216,-0.0008584496396956132
2019-04-10 10:00:00+00:00,99226.49840152217,0.0018112595209276439
2019-04-11 10:00:00+00:00,99010.29840152216,-0.0021788534663910175
2019-04-12 10:00:00+00:00,99051.69840152217,0.00041813832165349396
2019-04-15 10:00:00+00:00,98987.29840152216,-0.0006501655301149878
2019-04-16 10:00:00+00:00,98998.79840152216,0.00011617652149009672
2019-04-18 10:00:00+00:00,99249.49840152217,0.0025323539684110052
2019-04-22 10:00:00+00:00,99263.29840152216,0.00013904352386928664
2019-04-23 10:00:00+00:00,99467.99840152217,0.002062192202922697
2019-04-24 10:00:00+00:00,99689.19047409044,0.0022237511171721014
2019-04-25 10:00:00+00:00,99485.19047409044,-0.002046360282692894
2019-04-26 10:00:00+00:00,99744.39047409044,0.0026054129138699533
2019-04-30 10:00:00+00:00,99717.99047409045,-0.00026467653844519656
2019-05-02 10:00:00+00:00,99552.39047409044,-0.0016606832850591946
2019-05-03 10:00:00+00:00,99638.79047409043,0.0008678847347465268
2019-05-06 10:00:00+00:00,99585.99047409045,-0.0005299141002089724
2019-05-07 10:00:00+00:00,99422.79047409043,-0.0016387847248703347
2019-05-08 10:00:00+00:00,99098.79047409043,-0.003258810162690251
2019-05-09 10:00:00+00:00,99158.79047409043,0.0006054564310318256
2019-05-10 10:00:00+00:00,99497.19047409044,0.0034127080249979347
2019-05-13 10:00:00+00:00,99537.99047409045,0.00041006182994318685
2019-05-14 10:00:00+00:00,99941.19047409044,0.004050714687724666
2019-05-15 10:00:00+00:00,99729.99047409045,-0.0021132427880649063
2019-05-16 10:00:00+00:00,99955.59047409045,0.002262107906835009
2019-05-17 10:00:00+00:00,100181.19047409044,0.0022570023240318093
2019-05-20 10:00:00+00:00,101371.59047409045,0.011882470096099329
2019-05-21 10:00:00+00:00,101466.18671444777,0.0009331632256623923
2019-05-22 10:00:00+00:00,101221.98671444778,-0.0024067130923846047
2019-05-23 10:00:00+00:00,101208.08671444726,-0.00013732194409266096
2019-05-24 10:00:00+00:00,100623.28671444725,-0.005778194401105385
2019-05-27 10:00:00+00:00,100431.93671444725,-0.0019016472851163257
2019-05-28 10:00:00+00:00,100414.1867028855,-0.0001767367248151075
2019-05-29 10:00:00+00:00,100982.98670072979,0.005664538214378956
2019-05-30 10:00:00+00:00,100733.5867007298,-0.00246972295183856
2019-05-31 10:00:00+00:00,100798.0867007298,0.0006403028236412478
2019-06-03 10:00:00+00:00,100656.1867007298,-0.0014077648162239553
2019-06-04 10:00:00+00:00,100785.1867007298,0.0012815903744052282
2019-06-06 10:00:00+00:00,101494.6867007298,0.007039725015411058
2019-06-07 10:00:00+00:00,101245.28670072979,-0.00245727148984054
2019-06-10 10:00:00+00:00,101122.73670072979,-0.0012104267170703897
2019-06-11 10:00:00+00:00,101000.1867007298,-0.0012118936254928991
2019-06-12 10:00:00+00:00,101103.3867007298,0.0010217802894343375
2019-06-13 10:00:00+00:00,101077.5867007298,-0.0002551843300399037
2019-06-14 10:00:00+00:00,101195.8367007298,0.0011698933844763726
2019-06-17 10:00:00+00:00,101417.28670072979,0.002188331133176069
2019-06-18 10:00:00+00:00,101301.1867007298,-0.001144775252591712
2019-06-19 10:00:00+00:00,101391.48670072979,0.0008914012060565746
2019-06-20 10:00:00+00:00,101079.73670072979,-0.0030747157394008795
2019-06-21 10:00:00+00:00,100944.28670072979,-0.0013400311914248952
2019-06-24 10:00:00+00:00,100772.28670072979,-0.0017039102025649955
2019-06-25 10:00:00+00:00,100611.03670072979,-0.0016001423137181892
2019-06-26 10:00:00+00:00,100587.3867007298,-0.0002350636746776269
2019-06-27 10:00:00+00:00,100387.58670071131,-0.0019863325469717807
2019-06-28 10:00:00+00:00,100353.9867007113,-0.000334702736705772
2019-07-01 10:00:00+00:00,100408.58670071131,0.0005440740502202779
2019-07-02 10:00:00+00:00,100293.08670071131,-0.0011503000270711716
2019-07-03 10:00:00+00:00,100215.38670071131,-0.0007747293712466741
2019-07-04 10:00:00+00:00,100154.58669649668,-0.000606693305452155
2019-07-05 10:00:00+00:00,100058.58669649668,-0.0009585182582892982
