Metric,Value
Alpha (Daily),-0.0006571334804395218
Alpha (Annualized),-0.1655976370707595
Beta,0.0017159168357833892
Benchmark Returns (Mean Daily),0.05604132601363455
Benchmark Returns (Annualized),14.122414155435905
Excess Return (Mean Daily),-0.05660229723926764
Excess Return (Annualized),-14.263778904295446
Benchmark Volatility (Daily),0.08887577121682638
Benchmark Volatility (Annualized),1.4108591293127701
Strategy Returns (Mean Daily),-0.0005609712256331007
Strategy Returns (Annualized),-0.14136474885954137
Strategy Volatility (Daily),0.00685850836776419
Strategy Volatility (Annualized),0.10887544503575743
Correlation,0.022205607726734616
Information Ratio,-0.6360663640144286
Tracking Error (Daily),0.08898803716334176
Tracking Error (Annualized),1.412641295963856
Strategy Sharpe Ratio,-0.08179201592429815
Benchmark Sharpe Ratio,0.6305579714961116
Strategy Max Drawdown,-0.3859995918954243
Benchmark Max Drawdown,-0.9998654649433872
Strategy Win Rate,0.46216216216216216
Benchmark Win Rate,0.8040540540540541
Excess Return Win Rate,0.19594594594594594
Downside Deviation Strategy,0.00563034596570847
Downside Deviation Benchmark,0.06564770823050169
Observations,740
Benchmark Symbol,NIFTY50
